HHID,SchID,FSU_Slno,Round,Schedule,Sample,Sector,NSS_Region,State,State_District,District,Stratum,SubStratumNo,SubRound,FODSubRegion,SSS,hh_no,visitNo,Level,b9q2,b9q3,b9q4,NSC,MLT
546064011,771,54606,77,182,1,1,332,33,3312,12,12,31,2,3313,4,01,1,10,05,0000000001,650,2,236000
546064011,771,54606,77,182,1,1,332,33,3312,12,12,31,2,3313,4,01,1,10,08,0000000001,18000,2,236000
546064011,771,54606,77,182,1,1,332,33,3312,12,12,31,2,3313,4,01,1,10,13,0000000002,18650,2,236000
546064021,771,54606,77,182,1,1,332,33,3312,12,12,31,2,3313,4,02,1,10,05,0000000002,750,2,236000
546064021,771,54606,77,182,1,1,332,33,3312,12,12,31,2,3313,4,02,1,10,13,0000000002,750,2,236000
546065011,771,54606,77,182,1,1,332,33,3312,12,12,31,2,3313,5,01,1,10,05,0000000002,650,2,44250
546065011,771,54606,77,182,1,1,332,33,3312,12,12,31,2,3313,5,01,1,10,13,0000000002,650,2,44250
546065021,771,54606,77,182,1,1,332,33,3312,12,12,31,2,3313,5,02,1,10,05,0000000002,670,2,44250
546065021,771,54606,77,182,1,1,332,33,3312,12,12,31,2,3313,5,02,1,10,13,0000000002,670,2,44250
546066011,771,54606,77,182,1,1,332,33,3312,12,12,31,2,3313,6,01,1,10,05,0000000001,650,2,295000
546066011,771,54606,77,182,1,1,332,33,3312,12,12,31,2,3313,6,01,1,10,13,0000000001,650,2,295000
546066021,771,54606,77,182,1,1,332,33,3312,12,12,31,2,3313,6,02,1,10,05,0000000002,750,2,295000
546066021,771,54606,77,182,1,1,332,33,3312,12,12,31,2,3313,6,02,1,10,13,0000000002,750,2,295000
546041011,771,54604,77,182,1,1,332,33,3312,12,12,32,2,3313,1,01,1,10,05,0000000002,300,2,460000
546041011,771,54604,77,182,1,1,332,33,3312,12,12,32,2,3313,1,01,1,10,13,0000000002,300,2,460000
546041021,771,54604,77,182,1,1,332,33,3312,12,12,32,2,3313,1,02,1,10,05,0000000001,140,2,460000
546041021,771,54604,77,182,1,1,332,33,3312,12,12,32,2,3313,1,02,1,10,13,0000000001,140,2,460000
546042011,771,54604,77,182,1,1,332,33,3312,12,12,32,2,3313,2,01,1,10,05,0000000002,240,2,35000
546042011,771,54604,77,182,1,1,332,33,3312,12,12,32,2,3313,2,01,1,10,13,0000000002,240,2,35000
546042021,771,54604,77,182,1,1,332,33,3312,12,12,32,2,3313,2,02,1,10,05,0000000002,260,2,35000
546042021,771,54604,77,182,1,1,332,33,3312,12,12,32,2,3313,2,02,1,10,13,0000000002,260,2,35000
546043011,771,54604,77,182,1,1,332,33,3312,12,12,32,2,3313,3,01,1,10,05,0000000001,130,2,135000
546043011,771,54604,77,182,1,1,332,33,3312,12,12,32,2,3313,3,01,1,10,13,0000000001,130,2,135000
546043021,771,54604,77,182,1,1,332,33,3312,12,12,32,2,3313,3,02,1,10,05,0000000002,240,2,135000
546043021,771,54604,77,182,1,1,332,33,3312,12,12,32,2,3313,3,02,1,10,13,0000000002,240,2,135000
546044011,771,54604,77,182,1,1,332,33,3312,12,12,32,2,3313,4,01,1,10,05,0000000002,180,2,153333
546044011,771,54604,77,182,1,1,332,33,3312,12,12,32,2,3313,4,01,1,10,13,0000000002,180,2,153333
546044021,771,54604,77,182,1,1,332,33,3312,12,12,32,2,3313,4,02,1,10,05,0000000003,290,2,153333
546044021,771,54604,77,182,1,1,332,33,3312,12,12,32,2,3313,4,02,1,10,13,0000000003,290,2,153333
546044031,771,54604,77,182,1,1,332,33,3312,12,12,32,2,3313,4,03,1,10,05,0000000001,120,2,153333
546044031,771,54604,77,182,1,1,332,33,3312,12,12,32,2,3313,4,03,1,10,13,0000000001,120,2,153333
546045011,771,54604,77,182,1,1,332,33,3312,12,12,32,2,3313,5,01,1,10,05,0000000001,150,2,10000
546045011,771,54604,77,182,1,1,332,33,3312,12,12,32,2,3313,5,01,1,10,13,0000000001,150,2,10000
546046011,771,54604,77,182,1,1,332,33,3312,12,12,32,2,3313,6,01,1,10,05,0000000002,220,2,405000
546046011,771,54604,77,182,1,1,332,33,3312,12,12,32,2,3313,6,01,1,10,13,0000000002,220,2,405000
546046021,771,54604,77,182,1,1,332,33,3312,12,12,32,2,3313,6,02,1,10,05,0000000001,150,2,405000
546046021,771,54604,77,182,1,1,332,33,3312,12,12,32,2,3313,6,02,1,10,13,0000000001,150,2,405000
546081011,771,54608,77,182,1,1,332,33,3312,12,12,33,2,3313,1,01,1,10,05,0000000003,650,2,31000
546081011,771,54608,77,182,1,1,332,33,3312,12,12,33,2,3313,1,01,1,10,13,0000000003,650,2,31000
546081021,771,54608,77,182,1,1,332,33,3312,12,12,33,2,3313,1,02,1,10,05,0000000004,750,2,31000
546081021,771,54608,77,182,1,1,332,33,3312,12,12,33,2,3313,1,02,1,10,13,0000000004,750,2,31000
546081031,771,54608,77,182,1,1,332,33,3312,12,12,33,2,3313,1,03,1,10,05,0000000004,750,2,31000
546081031,771,54608,77,182,1,1,332,33,3312,12,12,33,2,3313,1,03,1,10,13,0000000004,750,2,31000
546081041,771,54608,77,182,1,1,332,33,3312,12,12,33,2,3313,1,04,1,10,05,0000000004,600,2,31000
546081041,771,54608,77,182,1,1,332,33,3312,12,12,33,2,3313,1,04,1,10,13,0000000004,600,2,31000
546081051,771,54608,77,182,1,1,332,33,3312,12,12,33,2,3313,1,05,1,10,05,0000000004,600,2,31000
546081051,771,54608,77,182,1,1,332,33,3312,12,12,33,2,3313,1,05,1,10,13,0000000004,600,2,31000
546081061,771,54608,77,182,1,1,332,33,3312,12,12,33,2,3313,1,06,1,10,05,0000000004,700,2,31000
546081061,771,54608,77,182,1,1,332,33,3312,12,12,33,2,3313,1,06,1,10,07,0000000001,60000,2,31000
546081061,771,54608,77,182,1,1,332,33,3312,12,12,33,2,3313,1,06,1,10,13,0000000005,60700,2,31000
546084011,771,54608,77,182,1,1,332,33,3312,12,12,33,2,3313,4,01,1,10,05,0000000004,700,2,213600
546084011,771,54608,77,182,1,1,332,33,3312,12,12,33,2,3313,4,01,1,10,13,0000000004,700,2,213600
546084021,771,54608,77,182,1,1,332,33,3312,12,12,33,2,3313,4,02,1,10,05,0000000004,700,2,213600
546084021,771,54608,77,182,1,1,332,33,3312,12,12,33,2,3313,4,02,1,10,07,0000000001,27000,2,213600
546084021,771,54608,77,182,1,1,332,33,3312,12,12,33,2,3313,4,02,1,10,13,0000000005,27700,2,213600
546084031,771,54608,77,182,1,1,332,33,3312,12,12,33,2,3313,4,03,1,10,05,0000000003,600,2,213600
546084031,771,54608,77,182,1,1,332,33,3312,12,12,33,2,3313,4,03,1,10,13,0000000003,600,2,213600
546084041,771,54608,77,182,1,1,332,33,3312,12,12,33,2,3313,4,04,1,10,05,0000000005,850,2,213600
546084041,771,54608,77,182,1,1,332,33,3312,12,12,33,2,3313,4,04,1,10,07,0000000001,20000,2,213600
546084041,771,54608,77,182,1,1,332,33,3312,12,12,33,2,3313,4,04,1,10,13,0000000006,20850,2,213600
546084051,771,54608,77,182,1,1,332,33,3312,12,12,33,2,3313,4,05,1,10,05,0000000004,650,2,213600
546084051,771,54608,77,182,1,1,332,33,3312,12,12,33,2,3313,4,05,1,10,13,0000000004,650,2,213600
546086011,771,54608,77,182,1,1,332,33,3312,12,12,33,2,3313,6,01,1,10,05,0000000004,650,2,6000
546086011,771,54608,77,182,1,1,332,33,3312,12,12,33,2,3313,6,01,1,10,13,0000000004,650,2,6000
546631011,771,54663,77,182,1,1,332,33,3313,13,13,32,2,3313,1,01,1,10,05,0000000004,750,2,22500
546631011,771,54663,77,182,1,1,332,33,3313,13,13,32,2,3313,1,01,1,10,12,0000000002,600,2,22500
546631011,771,54663,77,182,1,1,332,33,3313,13,13,32,2,3313,1,01,1,10,13,0000000006,1350,2,22500
546631031,771,54663,77,182,1,1,332,33,3313,13,13,32,2,3313,1,03,1,10,05,0000000011,2650,2,22500
546631031,771,54663,77,182,1,1,332,33,3313,13,13,32,2,3313,1,03,1,10,07,0000000002,28000,2,22500
546631031,771,54663,77,182,1,1,332,33,3313,13,13,32,2,3313,1,03,1,10,13,0000000013,30650,2,22500
546632011,771,54663,77,182,1,1,332,33,3313,13,13,32,2,3313,2,01,1,10,05,0000000008,2760,2,13500
546632011,771,54663,77,182,1,1,332,33,3313,13,13,32,2,3313,2,01,1,10,13,0000000008,2760,2,13500
546633011,771,54663,77,182,1,1,332,33,3313,13,13,32,2,3313,3,01,1,10,05,0000000002,450,2,27000
546633011,771,54663,77,182,1,1,332,33,3313,13,13,32,2,3313,3,01,1,10,13,0000000002,450,2,27000
546633021,771,54663,77,182,1,1,332,33,3313,13,13,32,2,3313,3,02,1,10,05,0000000002,250,2,27000
546633021,771,54663,77,182,1,1,332,33,3313,13,13,32,2,3313,3,02,1,10,13,0000000002,250,2,27000
546634011,771,54663,77,182,1,1,332,33,3313,13,13,32,2,3313,4,01,1,10,05,0000000006,1250,2,351000
546634011,771,54663,77,182,1,1,332,33,3313,13,13,32,2,3313,4,01,1,10,13,0000000006,1250,2,351000
546634021,771,54663,77,182,1,1,332,33,3313,13,13,32,2,3313,4,02,1,10,05,0000000008,2100,2,351000
546634021,771,54663,77,182,1,1,332,33,3313,13,13,32,2,3313,4,02,1,10,13,0000000008,2100,2,351000
546635011,771,54663,77,182,1,1,332,33,3313,13,13,32,2,3313,5,01,1,10,05,0000000006,1250,2,40500
546635011,771,54663,77,182,1,1,332,33,3313,13,13,32,2,3313,5,01,1,10,13,0000000006,1250,2,40500
546635021,771,54663,77,182,1,1,332,33,3313,13,13,32,2,3313,5,02,1,10,05,0000000004,675,2,40500
546635021,771,54663,77,182,1,1,332,33,3313,13,13,32,2,3313,5,02,1,10,13,0000000004,675,2,40500
546636011,771,54663,77,182,1,1,332,33,3313,13,13,32,2,3313,6,01,1,10,05,0000000003,720,2,1464750
546636011,771,54663,77,182,1,1,332,33,3313,13,13,32,2,3313,6,01,1,10,13,0000000003,720,2,1464750
546636021,771,54663,77,182,1,1,332,33,3313,13,13,32,2,3313,6,02,1,10,05,0000000004,1850,2,1464750
546636021,771,54663,77,182,1,1,332,33,3313,13,13,32,2,3313,6,02,1,10,13,0000000004,1850,2,1464750
546651011,771,54665,77,182,1,1,332,33,3313,13,13,34,2,3313,1,01,1,10,05,0000000012,5000,2,29225
546651011,771,54665,77,182,1,1,332,33,3313,13,13,34,2,3313,1,01,1,10,13,0000000012,5000,2,29225
546652021,771,54665,77,182,1,1,332,33,3313,13,13,34,2,3313,2,02,1,10,05,0000000004,750,2,8350
546652021,771,54665,77,182,1,1,332,33,3313,13,13,34,2,3313,2,02,1,10,13,0000000004,750,2,8350
546654011,771,54665,77,182,1,1,332,33,3313,13,13,34,2,3313,4,01,1,10,04,0000000004,1650,2,246325
546654011,771,54665,77,182,1,1,332,33,3313,13,13,34,2,3313,4,01,1,10,13,0000000004,1650,2,246325
546656021,771,54665,77,182,1,1,332,33,3313,13,13,34,2,3313,6,02,1,10,05,0000000004,675,2,876750
546656021,771,54665,77,182,1,1,332,33,3313,13,13,34,2,3313,6,02,1,10,13,0000000004,675,2,876750
546671011,771,54667,77,182,1,1,332,33,3313,13,13,33,2,3313,1,01,1,10,05,0000000002,500,2,668750
546671011,771,54667,77,182,1,1,332,33,3313,13,13,33,2,3313,1,01,1,10,13,0000000002,500,2,668750
546691011,771,54669,77,182,1,1,332,33,3313,13,13,31,2,3313,1,01,1,10,05,0000000003,500,2,52150
546691011,771,54669,77,182,1,1,332,33,3313,13,13,31,2,3313,1,01,1,10,13,0000000003,500,2,52150
546691021,771,54669,77,182,1,1,332,33,3313,13,13,31,2,3313,1,02,1,10,05,0000000003,650,2,52150
546691021,771,54669,77,182,1,1,332,33,3313,13,13,31,2,3313,1,02,1,10,13,0000000003,650,2,52150
546691031,771,54669,77,182,1,1,332,33,3313,13,13,31,2,3313,1,03,1,10,05,0000000003,650,2,52150
546691031,771,54669,77,182,1,1,332,33,3313,13,13,31,2,3313,1,03,1,10,13,0000000003,650,2,52150
546691041,771,54669,77,182,1,1,332,33,3313,13,13,31,2,3313,1,04,1,10,05,0000000002,500,2,52150
546691041,771,54669,77,182,1,1,332,33,3313,13,13,31,2,3313,1,04,1,10,13,0000000002,500,2,52150
546693011,771,54669,77,182,1,1,332,33,3313,13,13,31,2,3313,3,01,1,10,05,0000000003,450,2,581100
546693011,771,54669,77,182,1,1,332,33,3313,13,13,31,2,3313,3,01,1,10,13,0000000003,450,2,581100
546693021,771,54669,77,182,1,1,332,33,3313,13,13,31,2,3313,3,02,1,10,05,0000000002,600,2,581100
546693021,771,54669,77,182,1,1,332,33,3313,13,13,31,2,3313,3,02,1,10,13,0000000002,600,2,581100
546694011,771,54669,77,182,1,1,332,33,3313,13,13,31,2,3313,4,01,1,10,05,0000000002,500,2,357600
546694011,771,54669,77,182,1,1,332,33,3313,13,13,31,2,3313,4,01,1,10,13,0000000002,500,2,357600
546694021,771,54669,77,182,1,1,332,33,3313,13,13,31,2,3313,4,02,1,10,05,0000000003,750,2,357600
546694021,771,54669,77,182,1,1,332,33,3313,13,13,31,2,3313,4,02,1,10,13,0000000003,750,2,357600
546695011,771,54669,77,182,1,1,332,33,3313,13,13,31,2,3313,5,01,1,10,05,0000000003,650,2,29800
546695011,771,54669,77,182,1,1,332,33,3313,13,13,31,2,3313,5,01,1,10,13,0000000003,650,2,29800
546695021,771,54669,77,182,1,1,332,33,3313,13,13,31,2,3313,5,02,1,10,05,0000000003,750,2,29800
546695021,771,54669,77,182,1,1,332,33,3313,13,13,31,2,3313,5,02,1,10,13,0000000003,750,2,29800
546696011,771,54669,77,182,1,1,332,33,3313,13,13,31,2,3313,6,01,1,10,05,0000000002,450,2,1430400
546696011,771,54669,77,182,1,1,332,33,3313,13,13,31,2,3313,6,01,1,10,13,0000000002,450,2,1430400
546696021,771,54669,77,182,1,1,332,33,3313,13,13,31,2,3313,6,02,1,10,05,0000000003,500,2,1430400
546696021,771,54669,77,182,1,1,332,33,3313,13,13,31,2,3313,6,02,1,10,13,0000000003,500,2,1430400
546621021,771,54662,77,182,1,1,332,33,3313,13,13,35,2,3313,1,02,1,10,05,0000000002,280,2,61425
546621021,771,54662,77,182,1,1,332,33,3313,13,13,35,2,3313,1,02,1,10,13,0000000002,280,2,61425
546622021,771,54662,77,182,1,1,332,33,3313,13,13,35,2,3313,2,02,1,10,05,0000000002,240,2,14625
546622021,771,54662,77,182,1,1,332,33,3313,13,13,35,2,3313,2,02,1,10,13,0000000002,240,2,14625
546623021,771,54662,77,182,1,1,332,33,3313,13,13,35,2,3313,3,02,1,10,05,0000000002,300,2,5850
546623021,771,54662,77,182,1,1,332,33,3313,13,13,35,2,3313,3,02,1,10,13,0000000002,300,2,5850
546624011,771,54662,77,182,1,1,332,33,3313,13,13,35,2,3313,4,01,1,10,05,0000000002,240,2,108225
546624011,771,54662,77,182,1,1,332,33,3313,13,13,35,2,3313,4,01,1,10,13,0000000002,240,2,108225
546625011,771,54662,77,182,1,1,332,33,3313,13,13,35,2,3313,5,01,1,10,05,0000000001,80,2,35100
546625011,771,54662,77,182,1,1,332,33,3313,13,13,35,2,3313,5,01,1,10,13,0000000001,80,2,35100
546625021,771,54662,77,182,1,1,332,33,3313,13,13,35,2,3313,5,02,1,10,05,0000000001,110,2,35100
546625021,771,54662,77,182,1,1,332,33,3313,13,13,35,2,3313,5,02,1,10,13,0000000001,110,2,35100
546626021,771,54662,77,182,1,1,332,33,3313,13,13,35,2,3313,6,02,1,10,05,0000000002,360,2,438750
546626021,771,54662,77,182,1,1,332,33,3313,13,13,35,2,3313,6,02,1,10,13,0000000002,360,2,438750
546611011,771,54661,77,182,1,1,332,33,3314,14,14,32,2,3313,1,01,1,10,05,0000000005,2350,2,10267
546611011,771,54661,77,182,1,1,332,33,3314,14,14,32,2,3313,1,01,1,10,13,0000000005,2350,2,10267
546611021,771,54661,77,182,1,1,332,33,3314,14,14,32,2,3313,1,02,1,10,05,0000000004,1350,2,10267
546611021,771,54661,77,182,1,1,332,33,3314,14,14,32,2,3313,1,02,1,10,13,0000000004,1350,2,10267
546611031,771,54661,77,182,1,1,332,33,3314,14,14,32,2,3313,1,03,1,10,05,0000000006,2350,2,10267
546611031,771,54661,77,182,1,1,332,33,3314,14,14,32,2,3313,1,03,1,10,07,0000000001,35000,2,10267
546611031,771,54661,77,182,1,1,332,33,3314,14,14,32,2,3313,1,03,1,10,13,0000000007,37350,2,10267
546611041,771,54661,77,182,1,1,332,33,3314,14,14,32,2,3313,1,04,1,10,05,0000000008,5250,2,10267
546611041,771,54661,77,182,1,1,332,33,3314,14,14,32,2,3313,1,04,1,10,13,0000000008,5250,2,10267
546611051,771,54661,77,182,1,1,332,33,3314,14,14,32,2,3313,1,05,1,10,05,0000000006,4250,2,10267
546611051,771,54661,77,182,1,1,332,33,3314,14,14,32,2,3313,1,05,1,10,13,0000000006,4250,2,10267
546611061,771,54661,77,182,1,1,332,33,3314,14,14,32,2,3313,1,06,1,10,05,0000000007,2625,2,10267
546611061,771,54661,77,182,1,1,332,33,3314,14,14,32,2,3313,1,06,1,10,13,0000000007,2625,2,10267
546614011,771,54661,77,182,1,1,332,33,3314,14,14,32,2,3313,4,01,1,10,05,0000000007,4500,2,695200
546614011,771,54661,77,182,1,1,332,33,3314,14,14,32,2,3313,4,01,1,10,13,0000000007,4500,2,695200
546614021,771,54661,77,182,1,1,332,33,3314,14,14,32,2,3313,4,02,1,10,05,0000000007,3120,2,695200
546614021,771,54661,77,182,1,1,332,33,3314,14,14,32,2,3313,4,02,1,10,13,0000000007,3120,2,695200
546615011,771,54661,77,182,1,1,332,33,3314,14,14,32,2,3313,5,01,1,10,05,0000000003,785,2,8800
546615011,771,54661,77,182,1,1,332,33,3314,14,14,32,2,3313,5,01,1,10,13,0000000003,785,2,8800
546615021,771,54661,77,182,1,1,332,33,3314,14,14,32,2,3313,5,02,1,10,05,0000000005,1850,2,8800
546615021,771,54661,77,182,1,1,332,33,3314,14,14,32,2,3313,5,02,1,10,13,0000000005,1850,2,8800
546616011,771,54661,77,182,1,1,332,33,3314,14,14,32,2,3313,6,01,1,10,05,0000000003,1575,2,470800
546616011,771,54661,77,182,1,1,332,33,3314,14,14,32,2,3313,6,01,1,10,13,0000000003,1575,2,470800
546616021,771,54661,77,182,1,1,332,33,3314,14,14,32,2,3313,6,02,1,10,05,0000000004,2200,2,470800
546616021,771,54661,77,182,1,1,332,33,3314,14,14,32,2,3313,6,02,1,10,13,0000000004,2200,2,470800
546601011,771,54660,77,182,1,1,332,33,3314,14,14,31,2,3313,1,01,1,10,05,0000000004,750,2,162250
546601011,771,54660,77,182,1,1,332,33,3314,14,14,31,2,3313,1,01,1,10,13,0000000004,750,2,162250
546601021,771,54660,77,182,1,1,332,33,3314,14,14,31,2,3313,1,02,1,10,05,0000000004,750,2,162250
546601021,771,54660,77,182,1,1,332,33,3314,14,14,31,2,3313,1,02,1,10,13,0000000004,750,2,162250
546602011,771,54660,77,182,1,1,332,33,3314,14,14,31,2,3313,2,01,1,10,05,0000000003,700,2,14750
546602011,771,54660,77,182,1,1,332,33,3314,14,14,31,2,3313,2,01,1,10,13,0000000003,700,2,14750
546602021,771,54660,77,182,1,1,332,33,3314,14,14,31,2,3313,2,02,1,10,05,0000000003,650,2,14750
546602021,771,54660,77,182,1,1,332,33,3314,14,14,31,2,3313,2,02,1,10,13,0000000003,650,2,14750
546603011,771,54660,77,182,1,1,332,33,3314,14,14,31,2,3313,3,01,1,10,05,0000000004,650,2,169625
546603011,771,54660,77,182,1,1,332,33,3314,14,14,31,2,3313,3,01,1,10,13,0000000004,650,2,169625
546603021,771,54660,77,182,1,1,332,33,3314,14,14,31,2,3313,3,02,1,10,05,0000000002,300,2,169625
546603021,771,54660,77,182,1,1,332,33,3314,14,14,31,2,3313,3,02,1,10,13,0000000002,300,2,169625
546604011,771,54660,77,182,1,1,332,33,3314,14,14,31,2,3313,4,01,1,10,05,0000000004,700,2,1069375
546604011,771,54660,77,182,1,1,332,33,3314,14,14,31,2,3313,4,01,1,10,13,0000000004,700,2,1069375
546604021,771,54660,77,182,1,1,332,33,3314,14,14,31,2,3313,4,02,1,10,05,0000000005,950,2,1069375
546604021,771,54660,77,182,1,1,332,33,3314,14,14,31,2,3313,4,02,1,10,13,0000000005,950,2,1069375
546605011,771,54660,77,182,1,1,332,33,3314,14,14,31,2,3313,5,01,1,10,05,0000000004,650,2,29500
546605011,771,54660,77,182,1,1,332,33,3314,14,14,31,2,3313,5,01,1,10,13,0000000004,650,2,29500
546605021,771,54660,77,182,1,1,332,33,3314,14,14,31,2,3313,5,02,1,10,05,0000000004,650,2,29500
546605021,771,54660,77,182,1,1,332,33,3314,14,14,31,2,3313,5,02,1,10,13,0000000004,650,2,29500
546606011,771,54660,77,182,1,1,332,33,3314,14,14,31,2,3313,6,01,1,10,05,0000000004,750,2,169625
546606011,771,54660,77,182,1,1,332,33,3314,14,14,31,2,3313,6,01,1,10,13,0000000004,750,2,169625
546606021,771,54660,77,182,1,1,332,33,3314,14,14,31,2,3313,6,02,1,10,05,0000000004,750,2,169625
546606021,771,54660,77,182,1,1,332,33,3314,14,14,31,2,3313,6,02,1,10,13,0000000004,750,2,169625
546661011,771,54666,77,182,1,1,332,33,3315,15,15,33,2,3313,1,01,1,10,05,0000000002,220,2,368300
546661011,771,54666,77,182,1,1,332,33,3315,15,15,33,2,3313,1,01,1,10,13,0000000002,220,2,368300
546662011,771,54666,77,182,1,1,332,33,3315,15,15,33,2,3313,2,01,1,10,05,0000000002,250,2,25400
546662011,771,54666,77,182,1,1,332,33,3315,15,15,33,2,3313,2,01,1,10,13,0000000002,250,2,25400
546662021,771,54666,77,182,1,1,332,33,3315,15,15,33,2,3313,2,02,1,10,05,0000000002,190,2,25400
546662021,771,54666,77,182,1,1,332,33,3315,15,15,33,2,3313,2,02,1,10,13,0000000002,190,2,25400
546663011,771,54666,77,182,1,1,332,33,3315,15,15,33,2,3313,3,01,1,10,05,0000000004,350,2,73025
546663011,771,54666,77,182,1,1,332,33,3315,15,15,33,2,3313,3,01,1,10,13,0000000004,350,2,73025
546663021,771,54666,77,182,1,1,332,33,3315,15,15,33,2,3313,3,02,1,10,05,0000000004,360,2,73025
546663021,771,54666,77,182,1,1,332,33,3315,15,15,33,2,3313,3,02,1,10,13,0000000004,360,2,73025
546664011,771,54666,77,182,1,1,332,33,3315,15,15,33,2,3313,4,01,1,10,05,0000000002,320,2,107950
546664011,771,54666,77,182,1,1,332,33,3315,15,15,33,2,3313,4,01,1,10,13,0000000002,320,2,107950
546664021,771,54666,77,182,1,1,332,33,3315,15,15,33,2,3313,4,02,1,10,05,0000000002,320,2,107950
546664021,771,54666,77,182,1,1,332,33,3315,15,15,33,2,3313,4,02,1,10,13,0000000002,320,2,107950
546666011,771,54666,77,182,1,1,332,33,3315,15,15,33,2,3313,6,01,1,10,05,0000000002,320,2,241300
546666011,771,54666,77,182,1,1,332,33,3315,15,15,33,2,3313,6,01,1,10,13,0000000002,320,2,241300
546666021,771,54666,77,182,1,1,332,33,3315,15,15,33,2,3313,6,02,1,10,05,0000000002,280,2,241300
546666021,771,54666,77,182,1,1,332,33,3315,15,15,33,2,3313,6,02,1,10,13,0000000002,280,2,241300
546641011,771,54664,77,182,1,1,332,33,3315,15,15,31,2,3313,1,01,1,10,05,0000000002,750,2,656425
546641011,771,54664,77,182,1,1,332,33,3315,15,15,31,2,3313,1,01,1,10,13,0000000002,750,2,656425
546641021,771,54664,77,182,1,1,332,33,3315,15,15,31,2,3313,1,02,1,10,05,0000000002,750,2,656425
546641021,771,54664,77,182,1,1,332,33,3315,15,15,31,2,3313,1,02,1,10,13,0000000002,750,2,656425
546642011,771,54664,77,182,1,1,332,33,3315,15,15,31,2,3313,2,01,1,10,05,0000000003,1200,2,25575
546642011,771,54664,77,182,1,1,332,33,3315,15,15,31,2,3313,2,01,1,10,13,0000000003,1200,2,25575
546642021,771,54664,77,182,1,1,332,33,3315,15,15,31,2,3313,2,02,1,10,05,0000000003,750,2,25575
546642021,771,54664,77,182,1,1,332,33,3315,15,15,31,2,3313,2,02,1,10,13,0000000003,750,2,25575
546643021,771,54664,77,182,1,1,332,33,3315,15,15,31,2,3313,3,02,1,10,05,0000000003,1200,2,724625
546643021,771,54664,77,182,1,1,332,33,3315,15,15,31,2,3313,3,02,1,10,13,0000000003,1200,2,724625
546644011,771,54664,77,182,1,1,332,33,3315,15,15,31,2,3313,4,01,1,10,05,0000000004,2000,2,562650
546644011,771,54664,77,182,1,1,332,33,3315,15,15,31,2,3313,4,01,1,10,13,0000000004,2000,2,562650
546644021,771,54664,77,182,1,1,332,33,3315,15,15,31,2,3313,4,02,1,10,05,0000000001,450,2,562650
546644021,771,54664,77,182,1,1,332,33,3315,15,15,31,2,3313,4,02,1,10,13,0000000001,450,2,562650
546645011,771,54664,77,182,1,1,332,33,3315,15,15,31,2,3313,5,01,1,10,05,0000000002,750,2,25575
546645011,771,54664,77,182,1,1,332,33,3315,15,15,31,2,3313,5,01,1,10,13,0000000002,750,2,25575
546645021,771,54664,77,182,1,1,332,33,3315,15,15,31,2,3313,5,02,1,10,05,0000000003,1200,2,25575
546645021,771,54664,77,182,1,1,332,33,3315,15,15,31,2,3313,5,02,1,10,13,0000000003,1200,2,25575
546646011,771,54664,77,182,1,1,332,33,3315,15,15,31,2,3313,6,01,1,10,05,0000000002,750,2,451825
546646011,771,54664,77,182,1,1,332,33,3315,15,15,31,2,3313,6,01,1,10,13,0000000002,750,2,451825
546646021,771,54664,77,182,1,1,332,33,3315,15,15,31,2,3313,6,02,1,10,05,0000000002,750,2,451825
546646021,771,54664,77,182,1,1,332,33,3315,15,15,31,2,3313,6,02,1,10,13,0000000002,750,2,451825
546431011,771,54643,77,182,1,1,332,33,3320,20,20,33,2,3313,1,01,1,10,05,0000000006,2300,2,24938
546431011,771,54643,77,182,1,1,332,33,3320,20,20,33,2,3313,1,01,1,10,13,0000000006,2300,2,24938
546431021,771,54643,77,182,1,1,332,33,3320,20,20,33,2,3313,1,02,1,10,05,0000000003,1800,2,24938
546431021,771,54643,77,182,1,1,332,33,3320,20,20,33,2,3313,1,02,1,10,07,0000000002,860,2,24938
546431021,771,54643,77,182,1,1,332,33,3320,20,20,33,2,3313,1,02,1,10,13,0000000005,2660,2,24938
546431031,771,54643,77,182,1,1,332,33,3320,20,20,33,2,3313,1,03,1,10,05,0000000003,750,2,24938
546431031,771,54643,77,182,1,1,332,33,3320,20,20,33,2,3313,1,03,1,10,13,0000000003,750,2,24938
546431041,771,54643,77,182,1,1,332,33,3320,20,20,33,2,3313,1,04,1,10,05,0000000003,650,2,24938
546431041,771,54643,77,182,1,1,332,33,3320,20,20,33,2,3313,1,04,1,10,13,0000000003,650,2,24938
546433011,771,54643,77,182,1,1,332,33,3320,20,20,33,2,3313,3,01,1,10,05,0000000003,330,2,21375
546433011,771,54643,77,182,1,1,332,33,3320,20,20,33,2,3313,3,01,1,10,13,0000000003,330,2,21375
546433021,771,54643,77,182,1,1,332,33,3320,20,20,33,2,3313,3,02,1,10,03,0000000002,250,2,21375
546433021,771,54643,77,182,1,1,332,33,3320,20,20,33,2,3313,3,02,1,10,05,0000000004,1350,2,21375
546433021,771,54643,77,182,1,1,332,33,3320,20,20,33,2,3313,3,02,1,10,13,0000000006,1600,2,21375
546434011,771,54643,77,182,1,1,332,33,3320,20,20,33,2,3313,4,01,1,10,05,0000000004,850,2,847875
546434011,771,54643,77,182,1,1,332,33,3320,20,20,33,2,3313,4,01,1,10,13,0000000004,850,2,847875
546434021,771,54643,77,182,1,1,332,33,3320,20,20,33,2,3313,4,02,1,10,05,0000000002,400,2,847875
