HHID,SchID,FSU_Slno,Round,Schedule,Sample,Sector,NSS_Region,State,State_District,District,Stratum,SubStratumNo,SubRound,FODSubRegion,SSS,hh_no,visitNo,Level,b14q2,b14q3,b14q4,b14q5,b14q6,b14q7,b14q8,NSC,MLT
755955012,771,75595,77,182,1,2,083,08,0832,32,32,02,1,0812,5,01,2,16,11,,700,,,,700,2,100500
755955012,771,75595,77,182,1,2,083,08,0832,32,32,02,1,0812,5,01,2,16,97,,700,0,9500,0,10200,2,100500
755955022,771,75595,77,182,1,2,083,08,0832,32,32,02,1,0812,5,02,2,16,02,,,,5000,,5000,2,100500
755955022,771,75595,77,182,1,2,083,08,0832,32,32,02,1,0812,5,02,2,16,11,,600,,,,600,2,100500
755955022,771,75595,77,182,1,2,083,08,0832,32,32,02,1,0812,5,02,2,16,97,,600,0,5000,0,5600,2,100500
755956012,771,75595,77,182,1,2,083,08,0832,32,32,02,1,0812,6,01,2,16,02,,,,2500,,2500,2,745375
755956012,771,75595,77,182,1,2,083,08,0832,32,32,02,1,0812,6,01,2,16,10,,,,8000,,8000,2,745375
755956012,771,75595,77,182,1,2,083,08,0832,32,32,02,1,0812,6,01,2,16,97,,0,0,10500,0,10500,2,745375
755956022,771,75595,77,182,1,2,083,08,0832,32,32,02,1,0812,6,02,2,16,02,,,,2600,,2600,2,745375
755956022,771,75595,77,182,1,2,083,08,0832,32,32,02,1,0812,6,02,2,16,10,,,,2500,,2500,2,745375
755956022,771,75595,77,182,1,2,083,08,0832,32,32,02,1,0812,6,02,2,16,11,,600,,,,600,2,745375
755956022,771,75595,77,182,1,2,083,08,0832,32,32,02,1,0812,6,02,2,16,97,,600,0,5100,0,5700,2,745375
755922022,771,75592,77,182,1,2,084,08,0833,33,33,01,1,0812,2,02,2,16,02,,,,18000,,18000,2,6050
755922022,771,75592,77,182,1,2,084,08,0833,33,33,01,1,0812,2,02,2,16,97,,0,0,18000,0,18000,2,6050
755923022,771,75592,77,182,1,2,084,08,0833,33,33,01,1,0812,3,02,2,16,02,,,,17000,,17000,2,87725
755923022,771,75592,77,182,1,2,084,08,0833,33,33,01,1,0812,3,02,2,16,97,,0,0,17000,0,17000,2,87725
755924022,771,75592,77,182,1,2,084,08,0833,33,33,01,1,0812,4,02,2,16,02,,,,12500,,12500,2,22183
755924022,771,75592,77,182,1,2,084,08,0833,33,33,01,1,0812,4,02,2,16,97,,0,0,12500,0,12500,2,22183
755924032,771,75592,77,182,1,2,084,08,0833,33,33,01,1,0812,4,03,2,16,02,,,,15000,,15000,2,22183
755924032,771,75592,77,182,1,2,084,08,0833,33,33,01,1,0812,4,03,2,16,97,,0,0,15000,0,15000,2,22183
755224022,771,75522,77,182,1,2,085,08,0804,04,04,02,1,0820,4,02,2,16,14,,,550,,,550,2,186200
755224022,771,75522,77,182,1,2,085,08,0804,04,04,02,1,0820,4,02,2,16,97,,0,550,0,0,550,2,186200
755261022,771,75526,77,182,1,2,085,08,0805,05,05,02,1,0820,1,02,2,16,02,,,250000,,,250000,2,12550
755261022,771,75526,77,182,1,2,085,08,0805,05,05,02,1,0820,1,02,2,16,03,60,,,,,,2,12550
755261022,771,75526,77,182,1,2,085,08,0805,05,05,02,1,0820,1,02,2,16,11,,500,,250,,750,2,12550
755261022,771,75526,77,182,1,2,085,08,0805,05,05,02,1,0820,1,02,2,16,13,,,3000,,,3000,2,12550
755261022,771,75526,77,182,1,2,085,08,0805,05,05,02,1,0820,1,02,2,16,97,,500,253000,250,0,253750,2,12550
755261032,771,75526,77,182,1,2,085,08,0805,05,05,02,1,0820,1,03,2,16,11,,750,,,,750,2,12550
755261032,771,75526,77,182,1,2,085,08,0805,05,05,02,1,0820,1,03,2,16,13,,5000,3000,,,8000,2,12550
755261032,771,75526,77,182,1,2,085,08,0805,05,05,02,1,0820,1,03,2,16,97,,5750,3000,0,0,8750,2,12550
755263012,771,75526,77,182,1,2,085,08,0805,05,05,02,1,0820,3,01,2,16,11,,500,,,,500,2,54383
755263012,771,75526,77,182,1,2,085,08,0805,05,05,02,1,0820,3,01,2,16,13,,,2500,,,2500,2,54383
755263012,771,75526,77,182,1,2,085,08,0805,05,05,02,1,0820,3,01,2,16,97,,500,2500,0,0,3000,2,54383
755263032,771,75526,77,182,1,2,085,08,0805,05,05,02,1,0820,3,03,2,16,19,,5000,,,,5000,2,54383
755263032,771,75526,77,182,1,2,085,08,0805,05,05,02,1,0820,3,03,2,16,98,,5000,0,0,0,5000,2,54383
755264022,771,75526,77,182,1,2,085,08,0805,05,05,02,1,0820,4,02,2,16,13,,,2000,,,2000,2,112950
755264022,771,75526,77,182,1,2,085,08,0805,05,05,02,1,0820,4,02,2,16,97,,0,2000,0,0,2000,2,112950
755265012,771,75526,77,182,1,2,085,08,0805,05,05,02,1,0820,5,01,2,16,11,,750,,,,750,2,12550
755265012,771,75526,77,182,1,2,085,08,0805,05,05,02,1,0820,5,01,2,16,13,,,1500,,,1500,2,12550
755265012,771,75526,77,182,1,2,085,08,0805,05,05,02,1,0820,5,01,2,16,97,,750,1500,0,0,2250,2,12550
755266012,771,75526,77,182,1,2,085,08,0805,05,05,02,1,0820,6,01,2,16,13,,3000,1500,,,4500,2,696525
755266012,771,75526,77,182,1,2,085,08,0805,05,05,02,1,0820,6,01,2,16,97,,3000,1500,0,0,4500,2,696525
755241012,771,75524,77,182,1,2,085,08,0805,05,05,03,1,0820,1,01,2,16,19,,50000,,6000,,56000,2,9200
755241012,771,75524,77,182,1,2,085,08,0805,05,05,03,1,0820,1,01,2,16,98,,50000,0,6000,0,56000,2,9200
755243022,771,75524,77,182,1,2,085,08,0805,05,05,03,1,0820,3,02,2,16,19,,10000,,5000,,15000,2,236900
755243022,771,75524,77,182,1,2,085,08,0805,05,05,03,1,0820,3,02,2,16,98,,10000,0,5000,0,15000,2,236900
755244022,771,75524,77,182,1,2,085,08,0805,05,05,03,1,0820,4,02,2,16,13,,,,,,0,2,36800
755244022,771,75524,77,182,1,2,085,08,0805,05,05,03,1,0820,4,02,2,16,97,,0,0,0,0,0,2,36800
755131012,771,75513,77,182,1,2,082,08,0806,06,06,02,1,0821,1,01,2,16,20,,,,3000,,3000,2,39900
755131012,771,75513,77,182,1,2,082,08,0806,06,06,02,1,0821,1,01,2,16,98,,0,0,3000,0,3000,2,39900
755131022,771,75513,77,182,1,2,082,08,0806,06,06,02,1,0821,1,02,2,16,20,,25500,,350,,25850,2,39900
755131022,771,75513,77,182,1,2,082,08,0806,06,06,02,1,0821,1,02,2,16,98,,25500,0,350,0,25850,2,39900
755131032,771,75513,77,182,1,2,082,08,0806,06,06,02,1,0821,1,03,2,16,02,,,,20000,,20000,2,39900
755131032,771,75513,77,182,1,2,082,08,0806,06,06,02,1,0821,1,03,2,16,20,,,,20000,,20000,2,39900
755131032,771,75513,77,182,1,2,082,08,0806,06,06,02,1,0821,1,03,2,16,97,,0,0,20000,0,20000,2,39900
755131032,771,75513,77,182,1,2,082,08,0806,06,06,02,1,0821,1,03,2,16,98,,0,0,20000,0,20000,2,39900
755133022,771,75513,77,182,1,2,082,08,0806,06,06,02,1,0821,3,02,2,16,20,,,,1500,,1500,2,111150
755133022,771,75513,77,182,1,2,082,08,0806,06,06,02,1,0821,3,02,2,16,98,,0,0,1500,0,1500,2,111150
755134012,771,75513,77,182,1,2,082,08,0806,06,06,02,1,0821,4,01,2,16,20,,,,2500,,2500,2,96900
755134012,771,75513,77,182,1,2,082,08,0806,06,06,02,1,0821,4,01,2,16,98,,0,0,2500,0,2500,2,96900
755134022,771,75513,77,182,1,2,082,08,0806,06,06,02,1,0821,4,02,2,16,20,,,,1500,,1500,2,96900
755134022,771,75513,77,182,1,2,082,08,0806,06,06,02,1,0821,4,02,2,16,98,,0,0,1500,0,1500,2,96900
755134032,771,75513,77,182,1,2,082,08,0806,06,06,02,1,0821,4,03,2,16,15,,,,23000,,23000,2,96900
755134032,771,75513,77,182,1,2,082,08,0806,06,06,02,1,0821,4,03,2,16,20,,,,1000,,1000,2,96900
755134032,771,75513,77,182,1,2,082,08,0806,06,06,02,1,0821,4,03,2,16,97,,0,0,23000,0,23000,2,96900
755134032,771,75513,77,182,1,2,082,08,0806,06,06,02,1,0821,4,03,2,16,98,,0,0,1000,0,1000,2,96900
755136012,771,75513,77,182,1,2,082,08,0806,06,06,02,1,0821,6,01,2,16,20,,,,1000,,1000,2,401850
755136012,771,75513,77,182,1,2,082,08,0806,06,06,02,1,0821,6,01,2,16,98,,0,0,1000,0,1000,2,401850
755136022,771,75513,77,182,1,2,082,08,0806,06,06,02,1,0821,6,02,2,16,20,,,,2000,,2000,2,401850
755136022,771,75513,77,182,1,2,082,08,0806,06,06,02,1,0821,6,02,2,16,98,,0,0,2000,0,2000,2,401850
755194012,771,75519,77,182,1,2,082,08,0807,07,07,01,1,0821,4,01,2,16,02,,,1800000,,,1800000,2,33700
755194012,771,75519,77,182,1,2,082,08,0807,07,07,01,1,0821,4,01,2,16,03,160,,,,,,2,33700
755194012,771,75519,77,182,1,2,082,08,0807,07,07,01,1,0821,4,01,2,16,97,,0,1800000,0,0,1800000,2,33700
755194022,771,75519,77,182,1,2,082,08,0807,07,07,01,1,0821,4,02,2,16,04,,,,,50000,50000,2,33700
755194022,771,75519,77,182,1,2,082,08,0807,07,07,01,1,0821,4,02,2,16,97,,0,0,0,50000,50000,2,33700
755114012,771,75511,77,182,1,2,082,08,0807,07,07,03,1,0821,4,01,2,16,20,,,,1000,,1000,2,7050
755114012,771,75511,77,182,1,2,082,08,0807,07,07,03,1,0821,4,01,2,16,98,,0,0,1000,0,1000,2,7050
755115052,771,75511,77,182,1,2,082,08,0807,07,07,03,1,0821,5,05,2,16,20,,,,800,,800,2,14100
755115052,771,75511,77,182,1,2,082,08,0807,07,07,03,1,0821,5,05,2,16,98,,0,0,800,0,800,2,14100
755116022,771,75511,77,182,1,2,082,08,0807,07,07,03,1,0821,6,02,2,16,20,,,,1000,,1000,2,525225
755116022,771,75511,77,182,1,2,082,08,0807,07,07,03,1,0821,6,02,2,16,98,,0,0,1000,0,1000,2,525225
755101012,771,75510,77,182,1,2,082,08,0808,08,08,01,1,0821,1,01,2,16,02,,,,60000,,60000,2,30900
755101012,771,75510,77,182,1,2,082,08,0808,08,08,01,1,0821,1,01,2,16,20,,,,3000,,3000,2,30900
755101012,771,75510,77,182,1,2,082,08,0808,08,08,01,1,0821,1,01,2,16,97,,0,0,60000,0,60000,2,30900
755101012,771,75510,77,182,1,2,082,08,0808,08,08,01,1,0821,1,01,2,16,98,,0,0,3000,0,3000,2,30900
755103012,771,75510,77,182,1,2,082,08,0808,08,08,01,1,0821,3,01,2,16,20,,,,1000,,1000,2,30900
755103012,771,75510,77,182,1,2,082,08,0808,08,08,01,1,0821,3,01,2,16,98,,0,0,1000,0,1000,2,30900
755104012,771,75510,77,182,1,2,082,08,0808,08,08,01,1,0821,4,01,2,16,20,,,,5000,,5000,2,46350
755104012,771,75510,77,182,1,2,082,08,0808,08,08,01,1,0821,4,01,2,16,98,,0,0,5000,0,5000,2,46350
755144012,771,75514,77,182,1,2,082,08,0810,10,10,01,1,0823,4,01,2,16,10,,,,500,,500,2,21263
755144012,771,75514,77,182,1,2,082,08,0810,10,10,01,1,0823,4,01,2,16,97,,0,0,500,0,500,2,21263
755144042,771,75514,77,182,1,2,082,08,0810,10,10,01,1,0823,4,04,2,16,10,,,,500,,500,2,21263
755144042,771,75514,77,182,1,2,082,08,0810,10,10,01,1,0823,4,04,2,16,16,,,,200,,200,2,21263
755144042,771,75514,77,182,1,2,082,08,0810,10,10,01,1,0823,4,04,2,16,97,,0,0,700,0,700,2,21263
755144052,771,75514,77,182,1,2,082,08,0810,10,10,01,1,0823,4,05,2,16,19,,3000,,2000,,5000,2,21263
755144052,771,75514,77,182,1,2,082,08,0810,10,10,01,1,0823,4,05,2,16,98,,3000,0,2000,0,5000,2,21263
755144062,771,75514,77,182,1,2,082,08,0810,10,10,01,1,0823,4,06,2,16,20,,,,700,,700,2,21263
755144062,771,75514,77,182,1,2,082,08,0810,10,10,01,1,0823,4,06,2,16,98,,0,0,700,0,700,2,21263
755144072,771,75514,77,182,1,2,082,08,0810,10,10,01,1,0823,4,07,2,16,20,,,,500,,500,2,21263
755144072,771,75514,77,182,1,2,082,08,0810,10,10,01,1,0823,4,07,2,16,98,,0,0,500,0,500,2,21263
755145022,771,75514,77,182,1,2,082,08,0810,10,10,01,1,0823,5,02,2,16,19,,,,500,,500,2,94500
755145022,771,75514,77,182,1,2,082,08,0810,10,10,01,1,0823,5,02,2,16,98,,0,0,500,0,500,2,94500
755024012,771,75502,77,182,1,2,082,08,0812,12,34,02,1,0820,4,01,2,16,02,,,,10000,,10000,2,47475
755024012,771,75502,77,182,1,2,082,08,0812,12,34,02,1,0820,4,01,2,16,97,,0,0,10000,0,10000,2,47475
755025012,771,75502,77,182,1,2,082,08,0812,12,34,02,1,0820,5,01,2,16,01,,250000,,,,250000,2,63300
755025012,771,75502,77,182,1,2,082,08,0812,12,34,02,1,0820,5,01,2,16,97,,250000,0,0,0,250000,2,63300
755026012,771,75502,77,182,1,2,082,08,0812,12,34,02,1,0820,6,01,2,16,01,,,,,50000,50000,2,1392600
755026012,771,75502,77,182,1,2,082,08,0812,12,34,02,1,0820,6,01,2,16,97,,0,0,0,50000,50000,2,1392600
755635012,771,75563,77,182,1,2,082,08,0812,12,34,04,1,0820,5,01,2,16,21,,1200,,,,1200,2,105995
755635012,771,75563,77,182,1,2,082,08,0812,12,34,04,1,0820,5,01,2,16,98,,1200,0,0,0,1200,2,105995
755666012,771,75566,77,182,1,2,082,08,0812,12,12,01,1,0820,6,01,2,16,13,,60000,,,,60000,2,1863000
755666012,771,75566,77,182,1,2,082,08,0812,12,12,01,1,0820,6,01,2,16,97,,60000,0,0,0,60000,2,1863000
755642012,771,75564,77,182,1,2,085,08,0813,13,13,03,1,0820,2,01,2,16,02,,,,3000,,3000,2,12650
755642012,771,75564,77,182,1,2,085,08,0813,13,13,03,1,0820,2,01,2,16,97,,0,0,3000,0,3000,2,12650
755683012,771,75568,77,182,1,2,085,08,0813,13,13,02,1,0820,3,01,2,16,13,,,,,,0,2,226850
755683012,771,75568,77,182,1,2,085,08,0813,13,13,02,1,0820,3,01,2,16,97,,0,0,0,0,0,2,226850
755432012,771,75543,77,182,1,2,085,08,0813,13,13,01,1,0820,2,01,2,16,18,,10000,,,,10000,2,83850
755432012,771,75543,77,182,1,2,085,08,0813,13,13,01,1,0820,2,01,2,16,19,,,,5000,,5000,2,83850
755432012,771,75543,77,182,1,2,085,08,0813,13,13,01,1,0820,2,01,2,16,98,,10000,0,5000,0,15000,2,83850
755432032,771,75543,77,182,1,2,085,08,0813,13,13,01,1,0820,2,03,2,16,13,,,12000,,,12000,2,83850
755432032,771,75543,77,182,1,2,085,08,0813,13,13,01,1,0820,2,03,2,16,18,,85000,,500,,85500,2,83850
755432032,771,75543,77,182,1,2,085,08,0813,13,13,01,1,0820,2,03,2,16,21,,1300,,,,1300,2,83850
755432032,771,75543,77,182,1,2,085,08,0813,13,13,01,1,0820,2,03,2,16,97,,0,12000,0,0,12000,2,83850
755432032,771,75543,77,182,1,2,085,08,0813,13,13,01,1,0820,2,03,2,16,98,,86300,0,500,0,86800,2,83850
755436022,771,75543,77,182,1,2,085,08,0813,13,13,01,1,0820,6,02,2,16,21,,,,,1500,1500,2,475150
755436022,771,75543,77,182,1,2,085,08,0813,13,13,01,1,0820,6,02,2,16,98,,0,0,0,1500,1500,2,475150
755481012,771,75548,77,182,1,2,084,08,0829,29,29,01,1,0823,1,01,2,16,11,,1100,,400,,1500,2,24763
755481012,771,75548,77,182,1,2,084,08,0829,29,29,01,1,0823,1,01,2,16,97,,1100,0,400,0,1500,2,24763
755481022,771,75548,77,182,1,2,084,08,0829,29,29,01,1,0823,1,02,2,16,11,,1250,,400,,1650,2,24763
755481022,771,75548,77,182,1,2,084,08,0829,29,29,01,1,0823,1,02,2,16,97,,1250,0,400,0,1650,2,24763
755481032,771,75548,77,182,1,2,084,08,0829,29,29,01,1,0823,1,03,2,16,09,,,,,4500,4500,2,24763
755481032,771,75548,77,182,1,2,084,08,0829,29,29,01,1,0823,1,03,2,16,10,,,,3200,,3200,2,24763
755481032,771,75548,77,182,1,2,084,08,0829,29,29,01,1,0823,1,03,2,16,11,,1350,,350,,1700,2,24763
755481032,771,75548,77,182,1,2,084,08,0829,29,29,01,1,0823,1,03,2,16,97,,1350,0,3550,4500,9400,2,24763
755481042,771,75548,77,182,1,2,084,08,0829,29,29,01,1,0823,1,04,2,16,09,,,,,2800,2800,2,24763
755481042,771,75548,77,182,1,2,084,08,0829,29,29,01,1,0823,1,04,2,16,10,,,,1750,,1750,2,24763
755481042,771,75548,77,182,1,2,084,08,0829,29,29,01,1,0823,1,04,2,16,11,,850,,250,,1100,2,24763
755481042,771,75548,77,182,1,2,084,08,0829,29,29,01,1,0823,1,04,2,16,97,,850,0,2000,2800,5650,2,24763
755483022,771,75548,77,182,1,2,084,08,0829,29,29,01,1,0823,3,02,2,16,09,,,,,4200,4200,2,99050
755483022,771,75548,77,182,1,2,084,08,0829,29,29,01,1,0823,3,02,2,16,10,,,,3500,,3500,2,99050
755483022,771,75548,77,182,1,2,084,08,0829,29,29,01,1,0823,3,02,2,16,11,,1800,,600,,2400,2,99050
755483022,771,75548,77,182,1,2,084,08,0829,29,29,01,1,0823,3,02,2,16,97,,1800,0,4100,4200,10100,2,99050
755484012,771,75548,77,182,1,2,084,08,0829,29,29,01,1,0823,4,01,2,16,09,,,,,4800,4800,2,70750
755484012,771,75548,77,182,1,2,084,08,0829,29,29,01,1,0823,4,01,2,16,10,,,,1500,,1500,2,70750
755484012,771,75548,77,182,1,2,084,08,0829,29,29,01,1,0823,4,01,2,16,11,,850,,300,,1150,2,70750
755484012,771,75548,77,182,1,2,084,08,0829,29,29,01,1,0823,4,01,2,16,97,,850,0,1800,4800,7450,2,70750
755484022,771,75548,77,182,1,2,084,08,0829,29,29,01,1,0823,4,02,2,16,09,,,,,5500,5500,2,70750
755484022,771,75548,77,182,1,2,084,08,0829,29,29,01,1,0823,4,02,2,16,10,,,,3200,,3200,2,70750
755484022,771,75548,77,182,1,2,084,08,0829,29,29,01,1,0823,4,02,2,16,11,,900,,300,,1200,2,70750
755484022,771,75548,77,182,1,2,084,08,0829,29,29,01,1,0823,4,02,2,16,97,,900,0,3500,5500,9900,2,70750
755834022,771,75583,77,182,1,2,084,08,0830,30,30,01,1,0823,4,02,2,16,10,,,,2000,,2000,2,21950
755834022,771,75583,77,182,1,2,084,08,0830,30,30,01,1,0823,4,02,2,16,11,,850,,250,,1100,2,21950
755834022,771,75583,77,182,1,2,084,08,0830,30,30,01,1,0823,4,02,2,16,97,,850,0,2250,0,3100,2,21950
755851022,771,75585,77,182,1,2,084,08,0831,31,31,01,1,0823,1,02,2,16,13,,,,,,0,2,19900
755851022,771,75585,77,182,1,2,084,08,0831,31,31,01,1,0823,1,02,2,16,97,,0,0,0,0,0,2,19900
755854012,771,75585,77,182,1,2,084,08,0831,31,31,01,1,0823,4,01,2,16,13,,,,,,0,2,99500
755854012,771,75585,77,182,1,2,084,08,0831,31,31,01,1,0823,4,01,2,16,97,,0,0,0,0,0,2,99500
755872012,771,75587,77,182,1,2,085,08,0814,14,14,03,2,0810,2,01,2,16,13,,,,,2000,2000,2,16575
755872012,771,75587,77,182,1,2,085,08,0814,14,14,03,2,0810,2,01,2,16,97,,0,0,0,2000,2000,2,16575
755873022,771,75587,77,182,1,2,085,08,0814,14,14,03,2,0810,3,02,2,16,20,,,,1500,,1500,2,795600
755873022,771,75587,77,182,1,2,085,08,0814,14,14,03,2,0810,3,02,2,16,98,,0,0,1500,0,1500,2,795600
755874012,771,75587,77,182,1,2,085,08,0814,14,14,03,2,0810,4,01,2,16,02,,,,2000,,2000,2,16575
755874012,771,75587,77,182,1,2,085,08,0814,14,14,03,2,0810,4,01,2,16,97,,0,0,2000,0,2000,2,16575
755875012,771,75587,77,182,1,2,085,08,0814,14,14,03,2,0810,5,01,2,16,03,18,,,,,,2,99450
755875012,771,75587,77,182,1,2,085,08,0814,14,14,03,2,0810,5,01,2,16,19,,1550,,,,1550,2,99450
755875012,771,75587,77,182,1,2,085,08,0814,14,14,03,2,0810,5,01,2,16,98,,1550,0,0,0,1550,2,99450
755875022,771,75587,77,182,1,2,085,08,0814,14,14,03,2,0810,5,02,2,16,18,,,7000,14500,,21500,2,99450
755875022,771,75587,77,182,1,2,085,08,0814,14,14,03,2,0810,5,02,2,16,98,,0,7000,14500,0,21500,2,99450
755891012,771,75589,77,182,1,2,085,08,0814,14,14,01,2,0810,1,01,2,16,02,,,,80000,,80000,2,33188
755891012,771,75589,77,182,1,2,085,08,0814,14,14,01,2,0810,1,01,2,16,97,,0,0,80000,0,80000,2,33188
755891022,771,75589,77,182,1,2,085,08,0814,14,14,01,2,0810,1,02,2,16,19,,35000,,6500,,41500,2,33188
755891022,771,75589,77,182,1,2,085,08,0814,14,14,01,2,0810,1,02,2,16,21,,950,,,,950,2,33188
755891022,771,75589,77,182,1,2,085,08,0814,14,14,01,2,0810,1,02,2,16,98,,35950,0,6500,0,42450,2,33188
755891032,771,75589,77,182,1,2,085,08,0814,14,14,01,2,0810,1,03,2,16,02,,,95000,,,95000,2,33188
755891032,771,75589,77,182,1,2,085,08,0814,14,14,01,2,0810,1,03,2,16,19,,1350,,,,1350,2,33188
755891032,771,75589,77,182,1,2,085,08,0814,14,14,01,2,0810,1,03,2,16,20,,,,540,,540,2,33188
755891032,771,75589,77,182,1,2,085,08,0814,14,14,01,2,0810,1,03,2,16,21,,,,830,,830,2,33188
755891032,771,75589,77,182,1,2,085,08,0814,14,14,01,2,0810,1,03,2,16,97,,0,95000,0,0,95000,2,33188
755891032,771,75589,77,182,1,2,085,08,0814,14,14,01,2,0810,1,03,2,16,98,,1350,0,1370,0,2720,2,33188
755891042,771,75589,77,182,1,2,085,08,0814,14,14,01,2,0810,1,04,2,16,20,,,,670,,670,2,33188
755891042,771,75589,77,182,1,2,085,08,0814,14,14,01,2,0810,1,04,2,16,98,,0,0,670,0,670,2,33188
755894012,771,75589,77,182,1,2,085,08,0814,14,14,01,2,0810,4,01,2,16,15,,,,490,,490,2,132750
755894012,771,75589,77,182,1,2,085,08,0814,14,14,01,2,0810,4,01,2,16,97,,0,0,490,0,490,2,132750
755894022,771,75589,77,182,1,2,085,08,0814,14,14,01,2,0810,4,02,2,16,15,,,,750,,750,2,132750
755894022,771,75589,77,182,1,2,085,08,0814,14,14,01,2,0810,4,02,2,16,97,,0,0,750,0,750,2,132750
755895012,771,75589,77,182,1,2,085,08,0814,14,14,01,2,0810,5,01,2,16,15,,,,480,,480,2,79650
755895012,771,75589,77,182,1,2,085,08,0814,14,14,01,2,0810,5,01,2,16,97,,0,0,480,0,480,2,79650
755895022,771,75589,77,182,1,2,085,08,0814,14,14,01,2,0810,5,02,2,16,19,,1250,,,,1250,2,79650
755895022,771,75589,77,182,1,2,085,08,0814,14,14,01,2,0810,5,02,2,16,20,,,,450,,450,2,79650
755895022,771,75589,77,182,1,2,085,08,0814,14,14,01,2,0810,5,02,2,16,21,,,,550,,550,2,79650
755895022,771,75589,77,182,1,2,085,08,0814,14,14,01,2,0810,5,02,2,16,98,,1250,0,1000,0,2250,2,79650
755896012,771,75589,77,182,1,2,085,08,0814,14,14,01,2,0810,6,01,2,16,15,,,,520,,520,2,1008900
755896012,771,75589,77,182,1,2,085,08,0814,14,14,01,2,0810,6,01,2,16,97,,0,0,520,0,520,2,1008900
755896022,771,75589,77,182,1,2,085,08,0814,14,14,01,2,0810,6,02,2,16,15,,,,470,,470,2,1008900
755896022,771,75589,77,182,1,2,085,08,0814,14,14,01,2,0810,6,02,2,16,97,,0,0,470,0,470,2,1008900
755821022,771,75582,77,182,1,2,085,08,0814,14,14,02,2,0810,1,02,2,16,02,,,,7000,,7000,2,49050
755821022,771,75582,77,182,1,2,085,08,0814,14,14,02,2,0810,1,02,2,16,20,,,,1000,,1000,2,49050
755821022,771,75582,77,182,1,2,085,08,0814,14,14,02,2,0810,1,02,2,16,97,,0,0,7000,0,7000,2,49050
755821022,771,75582,77,182,1,2,085,08,0814,14,14,02,2,0810,1,02,2,16,98,,0,0,1000,0,1000,2,49050
755824012,771,75582,77,182,1,2,085,08,0814,14,14,02,2,0810,4,01,2,16,20,,,,27000,,27000,2,49050
755824012,771,75582,77,182,1,2,085,08,0814,14,14,02,2,0810,4,01,2,16,98,,0,0,27000,0,27000,2,49050
755825022,771,75582,77,182,1,2,085,08,0814,14,14,02,2,0810,5,02,2,16,20,,,,100,,100,2,24525
755825022,771,75582,77,182,1,2,085,08,0814,14,14,02,2,0810,5,02,2,16,98,,0,0,100,0,100,2,24525
755826022,771,75582,77,182,1,2,085,08,0814,14,14,02,2,0810,6,02,2,16,20,,,,100,,100,2,204375
755826022,771,75582,77,182,1,2,085,08,0814,14,14,02,2,0810,6,02,2,16,98,,0,0,100,0,100,2,204375
755841022,771,75584,77,182,1,2,081,08,0815,15,35,05,2,0811,1,02,2,16,02,,,,200000,,200000,2,97000
755841022,771,75584,77,182,1,2,081,08,0815,15,35,05,2,0811,1,02,2,16,97,,0,0,200000,0,200000,2,97000
755881022,771,75588,77,182,1,2,081,08,0815,15,35,01,2,0811,1,02,2,16,20,,,,1000,,1000,2,28750
755881022,771,75588,77,182,1,2,081,08,0815,15,35,01,2,0811,1,02,2,16,98,,0,0,1000,0,1000,2,28750
755881032,771,75588,77,182,1,2,081,08,0815,15,35,01,2,0811,1,03,2,16,02,,,,2500,,2500,2,28750
755881032,771,75588,77,182,1,2,081,08,0815,15,35,01,2,0811,1,03,2,16,97,,0,0,2500,0,2500,2,28750
755884012,771,75588,77,182,1,2,081,08,0815,15,35,01,2,0811,4,01,2,16,02,,,,200000,,200000,2,301875
755884012,771,75588,77,182,1,2,081,08,0815,15,35,01,2,0811,4,01,2,16,97,,0,0,200000,0,200000,2,301875
755886012,771,75588,77,182,1,2,081,08,0815,15,35,01,2,0811,6,01,2,16,02,,,,5000,,5000,2,258750
755886012,771,75588,77,182,1,2,081,08,0815,15,35,01,2,0811,6,01,2,16,97,,0,0,5000,0,5000,2,258750
757391012,771,75739,77,182,1,2,081,08,0817,17,17,01,2,0811,1,01,2,16,02,,,,350000,,350000,2,18900
757391012,771,75739,77,182,1,2,081,08,0817,17,17,01,2,0811,1,01,2,16,97,,0,0,350000,0,350000,2,18900
757395012,771,75739,77,182,1,2,081,08,0817,17,17,01,2,0811,5,01,2,16,19,,25000,,,,25000,2,37800
757395012,771,75739,77,182,1,2,081,08,0817,17,17,01,2,0811,5,01,2,16,98,,25000,0,0,0,25000,2,37800
757395022,771,75739,77,182,1,2,081,08,0817,17,17,01,2,0811,5,02,2,16,19,,4500,,,,4500,2,37800
757395022,771,75739,77,182,1,2,081,08,0817,17,17,01,2,0811,5,02,2,16,98,,4500,0,0,0,4500,2,37800
757321012,771,75732,77,182,1,2,081,08,0818,18,18,01,2,0811,1,01,2,16,13,,,1000,,,1000,2,97650
757321012,771,75732,77,182,1,2,081,08,0818,18,18,01,2,0811,1,01,2,16,97,,0,1000,0,0,1000,2,97650
757321022,771,75732,77,182,1,2,081,08,0818,18,18,01,2,0811,1,02,2,16,11,,30000,,,,30000,2,97650
757321022,771,75732,77,182,1,2,081,08,0818,18,18,01,2,0811,1,02,2,16,13,,,4000,,,4000,2,97650
757321022,771,75732,77,182,1,2,081,08,0818,18,18,01,2,0811,1,02,2,16,97,,30000,4000,0,0,34000,2,97650
757322012,771,75732,77,182,1,2,081,08,0818,18,18,01,2,0811,2,01,2,16,02,,,240000,,,240000,2,97650
