HHID,SchID,FSU_Slno,Round,Schedule,Sample,Sector,NSS_Region,State,State_District,District,Stratum,SubStratumNo,SubRound,FODSubRegion,SSS,hh_no,visitNo,Level,b7q2,b7q3,b7q4,NSC,MLT
568383011,771,56838,77,182,1,1,294,29,2904,04,04,33,2,2923,3,01,1,08,13,2,65000,2,70000
568383011,771,56838,77,182,1,1,294,29,2904,04,04,33,2,2923,3,01,1,08,17,2,65000,2,70000
568384011,771,56838,77,182,1,1,294,29,2904,04,04,33,2,2923,4,01,1,08,03,1,25000,2,393750
568384011,771,56838,77,182,1,1,294,29,2904,04,04,33,2,2923,4,01,1,08,05,2,60000,2,393750
568384011,771,56838,77,182,1,1,294,29,2904,04,04,33,2,2923,4,01,1,08,13,3,85000,2,393750
568384011,771,56838,77,182,1,1,294,29,2904,04,04,33,2,2923,4,01,1,08,14,2,4800,2,393750
568384011,771,56838,77,182,1,1,294,29,2904,04,04,33,2,2923,4,01,1,08,17,5,89800,2,393750
568531011,771,56853,77,182,1,1,294,29,2904,04,04,21,2,2923,1,01,1,08,05,2,70000,2,9100
568531011,771,56853,77,182,1,1,294,29,2904,04,04,21,2,2923,1,01,1,08,07,1,12000,2,9100
568531011,771,56853,77,182,1,1,294,29,2904,04,04,21,2,2923,1,01,1,08,09,2,60000,2,9100
568531011,771,56853,77,182,1,1,294,29,2904,04,04,21,2,2923,1,01,1,08,13,5,142000,2,9100
568531011,771,56853,77,182,1,1,294,29,2904,04,04,21,2,2923,1,01,1,08,17,5,142000,2,9100
568533011,771,56853,77,182,1,1,294,29,2904,04,04,21,2,2923,3,01,1,08,02,1,18000,2,9100
568533011,771,56853,77,182,1,1,294,29,2904,04,04,21,2,2923,3,01,1,08,05,1,5000,2,9100
568533011,771,56853,77,182,1,1,294,29,2904,04,04,21,2,2923,3,01,1,08,13,2,23000,2,9100
568533011,771,56853,77,182,1,1,294,29,2904,04,04,21,2,2923,3,01,1,08,17,2,23000,2,9100
568534011,771,56853,77,182,1,1,294,29,2904,04,04,21,2,2923,4,01,1,08,07,1,12000,2,15600
568534011,771,56853,77,182,1,1,294,29,2904,04,04,21,2,2923,4,01,1,08,09,1,30000,2,15600
568534011,771,56853,77,182,1,1,294,29,2904,04,04,21,2,2923,4,01,1,08,13,2,42000,2,15600
568534011,771,56853,77,182,1,1,294,29,2904,04,04,21,2,2923,4,01,1,08,17,2,42000,2,15600
568534021,771,56853,77,182,1,1,294,29,2904,04,04,21,2,2923,4,02,1,08,02,1,30000,2,15600
568534021,771,56853,77,182,1,1,294,29,2904,04,04,21,2,2923,4,02,1,08,03,1,8000,2,15600
568534021,771,56853,77,182,1,1,294,29,2904,04,04,21,2,2923,4,02,1,08,05,2,67000,2,15600
568534021,771,56853,77,182,1,1,294,29,2904,04,04,21,2,2923,4,02,1,08,13,4,105000,2,15600
568534021,771,56853,77,182,1,1,294,29,2904,04,04,21,2,2923,4,02,1,08,17,4,105000,2,15600
568535011,771,56853,77,182,1,1,294,29,2904,04,04,21,2,2923,5,01,1,08,03,2,50000,2,8450
568535011,771,56853,77,182,1,1,294,29,2904,04,04,21,2,2923,5,01,1,08,07,1,10000,2,8450
568535011,771,56853,77,182,1,1,294,29,2904,04,04,21,2,2923,5,01,1,08,09,1,35000,2,8450
568535011,771,56853,77,182,1,1,294,29,2904,04,04,21,2,2923,5,01,1,08,13,4,95000,2,8450
568535011,771,56853,77,182,1,1,294,29,2904,04,04,21,2,2923,5,01,1,08,17,4,95000,2,8450
568536021,771,56853,77,182,1,1,294,29,2904,04,04,21,2,2923,6,02,1,08,01,1,11000,2,18850
568536021,771,56853,77,182,1,1,294,29,2904,04,04,21,2,2923,6,02,1,08,02,1,8000,2,18850
568536021,771,56853,77,182,1,1,294,29,2904,04,04,21,2,2923,6,02,1,08,03,1,32000,2,18850
568536021,771,56853,77,182,1,1,294,29,2904,04,04,21,2,2923,6,02,1,08,05,2,65000,2,18850
568536021,771,56853,77,182,1,1,294,29,2904,04,04,21,2,2923,6,02,1,08,13,5,116000,2,18850
568536021,771,56853,77,182,1,1,294,29,2904,04,04,21,2,2923,6,02,1,08,17,5,116000,2,18850
568551011,771,56855,77,182,1,1,294,29,2905,05,05,32,2,2922,1,01,1,08,06,2,65000,2,99450
568551011,771,56855,77,182,1,1,294,29,2905,05,05,32,2,2922,1,01,1,08,13,2,65000,2,99450
568551011,771,56855,77,182,1,1,294,29,2905,05,05,32,2,2922,1,01,1,08,14,2,18000,2,99450
568551011,771,56855,77,182,1,1,294,29,2905,05,05,32,2,2922,1,01,1,08,17,4,83000,2,99450
568551021,771,56855,77,182,1,1,294,29,2905,05,05,32,2,2922,1,02,1,08,05,1,20000,2,99450
568551021,771,56855,77,182,1,1,294,29,2905,05,05,32,2,2922,1,02,1,08,09,1,40000,2,99450
568551021,771,56855,77,182,1,1,294,29,2905,05,05,32,2,2922,1,02,1,08,13,2,60000,2,99450
568551021,771,56855,77,182,1,1,294,29,2905,05,05,32,2,2922,1,02,1,08,17,2,60000,2,99450
568554011,771,56855,77,182,1,1,294,29,2905,05,05,32,2,2922,4,01,1,08,02,2,20000,2,618800
568554011,771,56855,77,182,1,1,294,29,2905,05,05,32,2,2922,4,01,1,08,05,1,30000,2,618800
568554011,771,56855,77,182,1,1,294,29,2905,05,05,32,2,2922,4,01,1,08,13,3,50000,2,618800
568554011,771,56855,77,182,1,1,294,29,2905,05,05,32,2,2922,4,01,1,08,17,3,50000,2,618800
568554021,771,56855,77,182,1,1,294,29,2905,05,05,32,2,2922,4,02,1,08,06,2,60000,2,618800
568554021,771,56855,77,182,1,1,294,29,2905,05,05,32,2,2922,4,02,1,08,07,2,15000,2,618800
568554021,771,56855,77,182,1,1,294,29,2905,05,05,32,2,2922,4,02,1,08,09,1,35000,2,618800
568554021,771,56855,77,182,1,1,294,29,2905,05,05,32,2,2922,4,02,1,08,11,2,30000,2,618800
568554021,771,56855,77,182,1,1,294,29,2905,05,05,32,2,2922,4,02,1,08,13,7,140000,2,618800
568554021,771,56855,77,182,1,1,294,29,2905,05,05,32,2,2922,4,02,1,08,17,7,140000,2,618800
568555021,771,56855,77,182,1,1,294,29,2905,05,05,32,2,2922,5,02,1,08,05,1,25000,2,110500
568555021,771,56855,77,182,1,1,294,29,2905,05,05,32,2,2922,5,02,1,08,13,1,25000,2,110500
568555021,771,56855,77,182,1,1,294,29,2905,05,05,32,2,2922,5,02,1,08,17,1,25000,2,110500
568571011,771,56857,77,182,1,1,294,29,2905,05,05,11,2,2922,1,01,1,08,06,2,80000,2,2050
568571011,771,56857,77,182,1,1,294,29,2905,05,05,11,2,2922,1,01,1,08,13,2,80000,2,2050
568571011,771,56857,77,182,1,1,294,29,2905,05,05,11,2,2922,1,01,1,08,14,13,65000,2,2050
568571011,771,56857,77,182,1,1,294,29,2905,05,05,11,2,2922,1,01,1,08,15,10,3000,2,2050
568571011,771,56857,77,182,1,1,294,29,2905,05,05,11,2,2922,1,01,1,08,17,25,148000,2,2050
568571021,771,56857,77,182,1,1,294,29,2905,05,05,11,2,2922,1,02,1,08,03,1,40000,2,2050
568571021,771,56857,77,182,1,1,294,29,2905,05,05,11,2,2922,1,02,1,08,06,2,82000,2,2050
568571021,771,56857,77,182,1,1,294,29,2905,05,05,11,2,2922,1,02,1,08,13,3,122000,2,2050
568571021,771,56857,77,182,1,1,294,29,2905,05,05,11,2,2922,1,02,1,08,15,5,1500,2,2050
568571021,771,56857,77,182,1,1,294,29,2905,05,05,11,2,2922,1,02,1,08,17,8,123500,2,2050
568571031,771,56857,77,182,1,1,294,29,2905,05,05,11,2,2922,1,03,1,08,04,1,40000,2,2050
568571031,771,56857,77,182,1,1,294,29,2905,05,05,11,2,2922,1,03,1,08,13,1,40000,2,2050
568571031,771,56857,77,182,1,1,294,29,2905,05,05,11,2,2922,1,03,1,08,14,2,10000,2,2050
568571031,771,56857,77,182,1,1,294,29,2905,05,05,11,2,2922,1,03,1,08,17,3,50000,2,2050
568571041,771,56857,77,182,1,1,294,29,2905,05,05,11,2,2922,1,04,1,08,15,10,3000,2,2050
568571041,771,56857,77,182,1,1,294,29,2905,05,05,11,2,2922,1,04,1,08,17,10,3000,2,2050
568574021,771,56857,77,182,1,1,294,29,2905,05,05,11,2,2922,4,02,1,08,01,1,4000,2,18450
568574021,771,56857,77,182,1,1,294,29,2905,05,05,11,2,2922,4,02,1,08,02,1,8000,2,18450
568574021,771,56857,77,182,1,1,294,29,2905,05,05,11,2,2922,4,02,1,08,03,1,42000,2,18450
568574021,771,56857,77,182,1,1,294,29,2905,05,05,11,2,2922,4,02,1,08,06,1,40000,2,18450
568574021,771,56857,77,182,1,1,294,29,2905,05,05,11,2,2922,4,02,1,08,13,4,94000,2,18450
568574021,771,56857,77,182,1,1,294,29,2905,05,05,11,2,2922,4,02,1,08,15,5,1500,2,18450
568574021,771,56857,77,182,1,1,294,29,2905,05,05,11,2,2922,4,02,1,08,17,9,95500,2,18450
568574031,771,56857,77,182,1,1,294,29,2905,05,05,11,2,2922,4,03,1,08,06,2,75000,2,18450
568574031,771,56857,77,182,1,1,294,29,2905,05,05,11,2,2922,4,03,1,08,13,2,75000,2,18450
568574031,771,56857,77,182,1,1,294,29,2905,05,05,11,2,2922,4,03,1,08,14,1,6000,2,18450
568574031,771,56857,77,182,1,1,294,29,2905,05,05,11,2,2922,4,03,1,08,17,3,81000,2,18450
568574041,771,56857,77,182,1,1,294,29,2905,05,05,11,2,2922,4,04,1,08,01,1,5000,2,18450
568574041,771,56857,77,182,1,1,294,29,2905,05,05,11,2,2922,4,04,1,08,13,1,5000,2,18450
568574041,771,56857,77,182,1,1,294,29,2905,05,05,11,2,2922,4,04,1,08,14,10,50000,2,18450
568574041,771,56857,77,182,1,1,294,29,2905,05,05,11,2,2922,4,04,1,08,17,11,55000,2,18450
568576021,771,56857,77,182,1,1,294,29,2905,05,05,11,2,2922,6,02,1,08,01,2,12000,2,14350
568576021,771,56857,77,182,1,1,294,29,2905,05,05,11,2,2922,6,02,1,08,04,1,35000,2,14350
568576021,771,56857,77,182,1,1,294,29,2905,05,05,11,2,2922,6,02,1,08,13,3,47000,2,14350
568576021,771,56857,77,182,1,1,294,29,2905,05,05,11,2,2922,6,02,1,08,15,5,1500,2,14350
568576021,771,56857,77,182,1,1,294,29,2905,05,05,11,2,2922,6,02,1,08,17,8,48500,2,14350
568591011,771,56859,77,182,1,1,294,29,2905,05,05,33,2,2922,1,01,1,08,03,2,20000,2,81900
568591011,771,56859,77,182,1,1,294,29,2905,05,05,33,2,2922,1,01,1,08,13,2,20000,2,81900
568591011,771,56859,77,182,1,1,294,29,2905,05,05,33,2,2922,1,01,1,08,17,2,20000,2,81900
568593011,771,56859,77,182,1,1,294,29,2905,05,05,33,2,2922,3,01,1,08,03,2,30000,2,175500
568593011,771,56859,77,182,1,1,294,29,2905,05,05,33,2,2922,3,01,1,08,13,2,30000,2,175500
568593011,771,56859,77,182,1,1,294,29,2905,05,05,33,2,2922,3,01,1,08,17,2,30000,2,175500
568523041,771,56852,77,182,1,1,294,29,2905,05,05,21,2,2922,3,04,1,08,02,1,7000,2,7920
568523041,771,56852,77,182,1,1,294,29,2905,05,05,21,2,2922,3,04,1,08,03,1,12000,2,7920
568523041,771,56852,77,182,1,1,294,29,2905,05,05,21,2,2922,3,04,1,08,13,2,19000,2,7920
568523041,771,56852,77,182,1,1,294,29,2905,05,05,21,2,2922,3,04,1,08,17,2,19000,2,7920
568524011,771,56852,77,182,1,1,294,29,2905,05,05,21,2,2922,4,01,1,08,03,1,12000,2,29700
568524011,771,56852,77,182,1,1,294,29,2905,05,05,21,2,2922,4,01,1,08,13,1,12000,2,29700
568524011,771,56852,77,182,1,1,294,29,2905,05,05,21,2,2922,4,01,1,08,17,1,12000,2,29700
568524021,771,56852,77,182,1,1,294,29,2905,05,05,21,2,2922,4,02,1,08,04,2,20000,2,29700
568524021,771,56852,77,182,1,1,294,29,2905,05,05,21,2,2922,4,02,1,08,09,2,22000,2,29700
568524021,771,56852,77,182,1,1,294,29,2905,05,05,21,2,2922,4,02,1,08,13,4,42000,2,29700
568524021,771,56852,77,182,1,1,294,29,2905,05,05,21,2,2922,4,02,1,08,17,4,42000,2,29700
568526011,771,56852,77,182,1,1,294,29,2905,05,05,21,2,2922,6,01,1,08,09,1,15000,2,39600
568526011,771,56852,77,182,1,1,294,29,2905,05,05,21,2,2922,6,01,1,08,13,1,15000,2,39600
568526011,771,56852,77,182,1,1,294,29,2905,05,05,21,2,2922,6,01,1,08,17,1,15000,2,39600
568513041,771,56851,77,182,1,1,294,29,2905,05,05,31,2,2922,3,04,1,08,14,40,160000,2,68760
568513041,771,56851,77,182,1,1,294,29,2905,05,05,31,2,2922,3,04,1,08,17,40,160000,2,68760
568514021,771,56851,77,182,1,1,294,29,2905,05,05,31,2,2922,4,02,1,08,06,2,24000,2,191000
568514021,771,56851,77,182,1,1,294,29,2905,05,05,31,2,2922,4,02,1,08,13,2,24000,2,191000
568514021,771,56851,77,182,1,1,294,29,2905,05,05,31,2,2922,4,02,1,08,17,2,24000,2,191000
568504031,771,56850,77,182,1,1,294,29,2906,06,06,11,2,2922,4,03,1,08,01,1,4000,2,2121
568504031,771,56850,77,182,1,1,294,29,2906,06,06,11,2,2922,4,03,1,08,03,1,25000,2,2121
568504031,771,56850,77,182,1,1,294,29,2906,06,06,11,2,2922,4,03,1,08,13,2,29000,2,2121
568504031,771,56850,77,182,1,1,294,29,2906,06,06,11,2,2922,4,03,1,08,14,20,70000,2,2121
568504031,771,56850,77,182,1,1,294,29,2906,06,06,11,2,2922,4,03,1,08,17,22,99000,2,2121
568504041,771,56850,77,182,1,1,294,29,2906,06,06,11,2,2922,4,04,1,08,14,2,8000,2,2121
568504041,771,56850,77,182,1,1,294,29,2906,06,06,11,2,2922,4,04,1,08,17,2,8000,2,2121
568504051,771,56850,77,182,1,1,294,29,2906,06,06,11,2,2922,4,05,1,08,14,13,45000,2,2121
568504051,771,56850,77,182,1,1,294,29,2906,06,06,11,2,2922,4,05,1,08,17,13,45000,2,2121
568504071,771,56850,77,182,1,1,294,29,2906,06,06,11,2,2922,4,07,1,08,04,2,38000,2,2121
568504071,771,56850,77,182,1,1,294,29,2906,06,06,11,2,2922,4,07,1,08,13,2,38000,2,2121
568504071,771,56850,77,182,1,1,294,29,2906,06,06,11,2,2922,4,07,1,08,14,5,22000,2,2121
568504071,771,56850,77,182,1,1,294,29,2906,06,06,11,2,2922,4,07,1,08,15,5,1500,2,2121
568504071,771,56850,77,182,1,1,294,29,2906,06,06,11,2,2922,4,07,1,08,17,12,61500,2,2121
568505011,771,56850,77,182,1,1,294,29,2906,06,06,11,2,2922,5,01,1,08,01,1,3500,2,8100
568505011,771,56850,77,182,1,1,294,29,2906,06,06,11,2,2922,5,01,1,08,04,2,38000,2,8100
568505011,771,56850,77,182,1,1,294,29,2906,06,06,11,2,2922,5,01,1,08,06,2,41000,2,8100
568505011,771,56850,77,182,1,1,294,29,2906,06,06,11,2,2922,5,01,1,08,13,5,82500,2,8100
568505011,771,56850,77,182,1,1,294,29,2906,06,06,11,2,2922,5,01,1,08,14,20,90000,2,8100
568505011,771,56850,77,182,1,1,294,29,2906,06,06,11,2,2922,5,01,1,08,17,25,172500,2,8100
568505021,771,56850,77,182,1,1,294,29,2906,06,06,11,2,2922,5,02,1,08,08,1,4500,2,8100
568505021,771,56850,77,182,1,1,294,29,2906,06,06,11,2,2922,5,02,1,08,09,1,24000,2,8100
568505021,771,56850,77,182,1,1,294,29,2906,06,06,11,2,2922,5,02,1,08,13,2,28500,2,8100
568505021,771,56850,77,182,1,1,294,29,2906,06,06,11,2,2922,5,02,1,08,14,8,32000,2,8100
568505021,771,56850,77,182,1,1,294,29,2906,06,06,11,2,2922,5,02,1,08,17,10,60500,2,8100
568506021,771,56850,77,182,1,1,294,29,2906,06,06,11,2,2922,6,02,1,08,02,1,4000,2,6750
568506021,771,56850,77,182,1,1,294,29,2906,06,06,11,2,2922,6,02,1,08,03,1,24000,2,6750
568506021,771,56850,77,182,1,1,294,29,2906,06,06,11,2,2922,6,02,1,08,13,2,28000,2,6750
568506021,771,56850,77,182,1,1,294,29,2906,06,06,11,2,2922,6,02,1,08,15,20,7000,2,6750
568506021,771,56850,77,182,1,1,294,29,2906,06,06,11,2,2922,6,02,1,08,17,22,35000,2,6750
568561011,771,56856,77,182,1,1,294,29,2906,06,06,31,2,2922,1,01,1,08,14,2,9000,2,39400
568561011,771,56856,77,182,1,1,294,29,2906,06,06,31,2,2922,1,01,1,08,17,2,9000,2,39400
568561021,771,56856,77,182,1,1,294,29,2906,06,06,31,2,2922,1,02,1,08,04,2,47000,2,39400
568561021,771,56856,77,182,1,1,294,29,2906,06,06,31,2,2922,1,02,1,08,06,2,52000,2,39400
568561021,771,56856,77,182,1,1,294,29,2906,06,06,31,2,2922,1,02,1,08,13,4,99000,2,39400
568561021,771,56856,77,182,1,1,294,29,2906,06,06,31,2,2922,1,02,1,08,14,6,19000,2,39400
568561021,771,56856,77,182,1,1,294,29,2906,06,06,31,2,2922,1,02,1,08,17,10,118000,2,39400
568563021,771,56856,77,182,1,1,294,29,2906,06,06,31,2,2922,3,02,1,08,02,4,16700,2,39400
568563021,771,56856,77,182,1,1,294,29,2906,06,06,31,2,2922,3,02,1,08,03,2,45000,2,39400
568563021,771,56856,77,182,1,1,294,29,2906,06,06,31,2,2922,3,02,1,08,06,2,56000,2,39400
568563021,771,56856,77,182,1,1,294,29,2906,06,06,31,2,2922,3,02,1,08,13,8,117700,2,39400
568563021,771,56856,77,182,1,1,294,29,2906,06,06,31,2,2922,3,02,1,08,17,8,117700,2,39400
568564011,771,56856,77,182,1,1,294,29,2906,06,06,31,2,2922,4,01,1,08,06,2,60000,2,420267
568564011,771,56856,77,182,1,1,294,29,2906,06,06,31,2,2922,4,01,1,08,13,2,60000,2,420267
568564011,771,56856,77,182,1,1,294,29,2906,06,06,31,2,2922,4,01,1,08,14,2,7000,2,420267
568564011,771,56856,77,182,1,1,294,29,2906,06,06,31,2,2922,4,01,1,08,17,4,67000,2,420267
568564031,771,56856,77,182,1,1,294,29,2906,06,06,31,2,2922,4,03,1,08,14,2,4500,2,420267
568564031,771,56856,77,182,1,1,294,29,2906,06,06,31,2,2922,4,03,1,08,17,2,4500,2,420267
568565011,771,56856,77,182,1,1,294,29,2906,06,06,31,2,2922,5,01,1,08,04,1,21000,2,256100
568565011,771,56856,77,182,1,1,294,29,2906,06,06,31,2,2922,5,01,1,08,13,1,21000,2,256100
568565011,771,56856,77,182,1,1,294,29,2906,06,06,31,2,2922,5,01,1,08,17,1,21000,2,256100
568565021,771,56856,77,182,1,1,294,29,2906,06,06,31,2,2922,5,02,1,08,06,2,55000,2,256100
568565021,771,56856,77,182,1,1,294,29,2906,06,06,31,2,2922,5,02,1,08,13,2,55000,2,256100
568565021,771,56856,77,182,1,1,294,29,2906,06,06,31,2,2922,5,02,1,08,14,30,70000,2,256100
568565021,771,56856,77,182,1,1,294,29,2906,06,06,31,2,2922,5,02,1,08,17,32,125000,2,256100
568541011,771,56854,77,182,1,1,294,29,2906,06,06,32,2,2922,1,01,1,08,09,3,90000,2,268500
568541011,771,56854,77,182,1,1,294,29,2906,06,06,32,2,2922,1,01,1,08,12,1,35000,2,268500
568541011,771,56854,77,182,1,1,294,29,2906,06,06,32,2,2922,1,01,1,08,13,4,125000,2,268500
568541011,771,56854,77,182,1,1,294,29,2906,06,06,32,2,2922,1,01,1,08,17,4,125000,2,268500
568541021,771,56854,77,182,1,1,294,29,2906,06,06,32,2,2922,1,02,1,08,09,3,80000,2,268500
568541021,771,56854,77,182,1,1,294,29,2906,06,06,32,2,2922,1,02,1,08,12,2,40000,2,268500
568541021,771,56854,77,182,1,1,294,29,2906,06,06,32,2,2922,1,02,1,08,13,5,120000,2,268500
568541021,771,56854,77,182,1,1,294,29,2906,06,06,32,2,2922,1,02,1,08,17,5,120000,2,268500
568544011,771,56854,77,182,1,1,294,29,2906,06,06,32,2,2922,4,01,1,08,03,4,90000,2,980025
568544011,771,56854,77,182,1,1,294,29,2906,06,06,32,2,2922,4,01,1,08,09,2,60000,2,980025
568544011,771,56854,77,182,1,1,294,29,2906,06,06,32,2,2922,4,01,1,08,13,6,150000,2,980025
568544011,771,56854,77,182,1,1,294,29,2906,06,06,32,2,2922,4,01,1,08,17,6,150000,2,980025
568545011,771,56854,77,182,1,1,294,29,2906,06,06,32,2,2922,5,01,1,08,01,1,7000,2,26850
568545011,771,56854,77,182,1,1,294,29,2906,06,06,32,2,2922,5,01,1,08,02,1,7500,2,26850
568545011,771,56854,77,182,1,1,294,29,2906,06,06,32,2,2922,5,01,1,08,03,3,70000,2,26850
568545011,771,56854,77,182,1,1,294,29,2906,06,06,32,2,2922,5,01,1,08,09,1,30000,2,26850
568545011,771,56854,77,182,1,1,294,29,2906,06,06,32,2,2922,5,01,1,08,12,1,35000,2,26850
568545011,771,56854,77,182,1,1,294,29,2906,06,06,32,2,2922,5,01,1,08,13,7,149500,2,26850
568545011,771,56854,77,182,1,1,294,29,2906,06,06,32,2,2922,5,01,1,08,17,7,149500,2,26850
568584021,771,56858,77,182,1,1,294,29,2906,06,06,21,2,2922,4,02,1,08,06,1,30000,2,16742
568584021,771,56858,77,182,1,1,294,29,2906,06,06,21,2,2922,4,02,1,08,13,1,30000,2,16742
568584021,771,56858,77,182,1,1,294,29,2906,06,06,21,2,2922,4,02,1,08,14,5,45000,2,16742
568584021,771,56858,77,182,1,1,294,29,2906,06,06,21,2,2922,4,02,1,08,17,6,75000,2,16742
568584031,771,56858,77,182,1,1,294,29,2906,06,06,21,2,2922,4,03,1,08,06,2,60000,2,16742
568584031,771,56858,77,182,1,1,294,29,2906,06,06,21,2,2922,4,03,1,08,12,1,30000,2,16742
568584031,771,56858,77,182,1,1,294,29,2906,06,06,21,2,2922,4,03,1,08,13,3,90000,2,16742
568584031,771,56858,77,182,1,1,294,29,2906,06,06,21,2,2922,4,03,1,08,17,3,90000,2,16742
568584051,771,56858,77,182,1,1,294,29,2906,06,06,21,2,2922,4,05,1,08,01,1,7000,2,16742
568584051,771,56858,77,182,1,1,294,29,2906,06,06,21,2,2922,4,05,1,08,13,1,7000,2,16742
568584051,771,56858,77,182,1,1,294,29,2906,06,06,21,2,2922,4,05,1,08,14,5,40000,2,16742
568584051,771,56858,77,182,1,1,294,29,2906,06,06,21,2,2922,4,05,1,08,17,6,47000,2,16742
568731011,771,56873,77,182,1,1,294,29,2907,07,07,31,2,2920,1,01,1,08,02,1,4000,2,432850
568731011,771,56873,77,182,1,1,294,29,2907,07,07,31,2,2920,1,01,1,08,13,1,4000,2,432850
568731011,771,56873,77,182,1,1,294,29,2907,07,07,31,2,2920,1,01,1,08,17,1,4000,2,432850
568732011,771,56873,77,182,1,1,294,29,2907,07,07,31,2,2920,2,01,1,08,14,10,50000,2,157400
568732011,771,56873,77,182,1,1,294,29,2907,07,07,31,2,2920,2,01,1,08,17,10,50000,2,157400
568733011,771,56873,77,182,1,1,294,29,2907,07,07,31,2,2920,3,01,1,08,01,2,26000,2,118050
568733011,771,56873,77,182,1,1,294,29,2907,07,07,31,2,2920,3,01,1,08,02,4,20000,2,118050
568733011,771,56873,77,182,1,1,294,29,2907,07,07,31,2,2920,3,01,1,08,13,6,46000,2,118050
568733011,771,56873,77,182,1,1,294,29,2907,07,07,31,2,2920,3,01,1,08,17,6,46000,2,118050
568734021,771,56873,77,182,1,1,294,29,2907,07,07,31,2,2920,4,02,1,08,15,10,3000,2,1180500
568734021,771,56873,77,182,1,1,294,29,2907,07,07,31,2,2920,4,02,1,08,17,10,3000,2,1180500
568735021,771,56873,77,182,1,1,294,29,2907,07,07,31,2,2920,5,02,1,08,14,2,10000,2,905050
568735021,771,56873,77,182,1,1,294,29,2907,07,07,31,2,2920,5,02,1,08,17,2,10000,2,905050
568751031,771,56875,77,182,1,1,294,29,2907,07,07,21,2,2920,1,03,1,08,01,2,64000,2,3438
568751031,771,56875,77,182,1,1,294,29,2907,07,07,21,2,2920,1,03,1,08,02,2,15000,2,3438
568751031,771,56875,77,182,1,1,294,29,2907,07,07,21,2,2920,1,03,1,08,03,2,58000,2,3438
568751031,771,56875,77,182,1,1,294,29,2907,07,07,21,2,2920,1,03,1,08,13,6,137000,2,3438
568751031,771,56875,77,182,1,1,294,29,2907,07,07,21,2,2920,1,03,1,08,17,6,137000,2,3438
568754021,771,56875,77,182,1,1,294,29,2907,07,07,21,2,2920,4,02,1,08,03,1,38000,2,24375
568754021,771,56875,77,182,1,1,294,29,2907,07,07,21,2,2920,4,02,1,08,06,2,65000,2,24375
568754021,771,56875,77,182,1,1,294,29,2907,07,07,21,2,2920,4,02,1,08,13,3,103000,2,24375
568754021,771,56875,77,182,1,1,294,29,2907,07,07,21,2,2920,4,02,1,08,17,3,103000,2,24375
568756011,771,56875,77,182,1,1,294,29,2907,07,07,21,2,2920,6,01,1,08,01,2,72300,2,14375
568756011,771,56875,77,182,1,1,294,29,2907,07,07,21,2,2920,6,01,1,08,03,2,60500,2,14375
568756011,771,56875,77,182,1,1,294,29,2907,07,07,21,2,2920,6,01,1,08,13,4,132800,2,14375
568756011,771,56875,77,182,1,1,294,29,2907,07,07,21,2,2920,6,01,1,08,17,4,132800,2,14375
568756021,771,56875,77,182,1,1,294,29,2907,07,07,21,2,2920,6,02,1,08,01,1,26000,2,14375
568756021,771,56875,77,182,1,1,294,29,2907,07,07,21,2,2920,6,02,1,08,13,1,26000,2,14375
568756021,771,56875,77,182,1,1,294,29,2907,07,07,21,2,2920,6,02,1,08,17,1,26000,2,14375
568791021,771,56879,77,182,1,1,294,29,2908,08,08,31,2,2920,1,02,1,08,03,2,58000,2,245575
568791021,771,56879,77,182,1,1,294,29,2908,08,08,31,2,2920,1,02,1,08,07,2,60000,2,245575
568791021,771,56879,77,182,1,1,294,29,2908,08,08,31,2,2920,1,02,1,08,13,4,118000,2,245575
568791021,771,56879,77,182,1,1,294,29,2908,08,08,31,2,2920,1,02,1,08,17,4,118000,2,245575
568792011,771,56879,77,182,1,1,294,29,2908,08,08,31,2,2920,2,01,1,08,14,1,6400,2,25850
568792011,771,56879,77,182,1,1,294,29,2908,08,08,31,2,2920,2,01,1,08,17,1,6400,2,25850
568792021,771,56879,77,182,1,1,294,29,2908,08,08,31,2,2920,2,02,1,08,03,1,21000,2,25850
568792021,771,56879,77,182,1,1,294,29,2908,08,08,31,2,2920,2,02,1,08,13,1,21000,2,25850
568792021,771,56879,77,182,1,1,294,29,2908,08,08,31,2,2920,2,02,1,08,17,1,21000,2,25850
568793021,771,56879,77,182,1,1,294,29,2908,08,08,31,2,2920,3,02,1,08,01,1,14000,2,336050
568793021,771,56879,77,182,1,1,294,29,2908,08,08,31,2,2920,3,02,1,08,03,1,25000,2,336050
568793021,771,56879,77,182,1,1,294,29,2908,08,08,31,2,2920,3,02,1,08,13,2,39000,2,336050
568793021,771,56879,77,182,1,1,294,29,2908,08,08,31,2,2920,3,02,1,08,17,2,39000,2,336050
568794031,771,56879,77,182,1,1,294,29,2908,08,08,31,2,2920,4,03,1,08,03,2,45000,2,379133
568794031,771,56879,77,182,1,1,294,29,2908,08,08,31,2,2920,4,03,1,08,07,1,18000,2,379133
568794031,771,56879,77,182,1,1,294,29,2908,08,08,31,2,2920,4,03,1,08,13,3,63000,2,379133
568794031,771,56879,77,182,1,1,294,29,2908,08,08,31,2,2920,4,03,1,08,17,3,63000,2,379133
568796011,771,56879,77,182,1,1,294,29,2908,08,08,31,2,2920,6,01,1,08,03,2,55000,2,749650
568796011,771,56879,77,182,1,1,294,29,2908,08,08,31,2,2920,6,01,1,08,13,2,55000,2,749650
