HHID,SchID,FSU_Slno,Round,Schedule,Sample,Sector,NSS_Region,State,State_District,District,Stratum,SubStratumNo,SubRound,FODSubRegion,SSS,hh_no,visitNo,Level,b13q1,b13q2,b13q3,b13q4,b13q5,NSC,MLT
533186012,771,53318,77,182,1,1,012,01,0120,20,20,11,2,0111,6,01,2,15,99,,,,6500,1,20350
533186022,771,53318,77,182,1,1,012,01,0120,20,20,11,2,0111,6,02,2,15,01,3,9,3,1200,1,20350
533186022,771,53318,77,182,1,1,012,01,0120,20,20,11,2,0111,6,02,2,15,99,,,,1200,1,20350
533031022,771,53303,77,182,1,1,012,01,0120,20,20,31,2,0111,1,02,2,15,01,3,9,9,3000,2,96800
533031022,771,53303,77,182,1,1,012,01,0120,20,20,31,2,0111,1,02,2,15,99,,,,3000,2,96800
533033012,771,53303,77,182,1,1,012,01,0120,20,20,31,2,0111,3,01,2,15,01,2,9,3,1500,2,79200
533033012,771,53303,77,182,1,1,012,01,0120,20,20,31,2,0111,3,01,2,15,99,,,,1500,2,79200
533033022,771,53303,77,182,1,1,012,01,0120,20,20,31,2,0111,3,02,2,15,01,2,9,9,800,2,79200
533033022,771,53303,77,182,1,1,012,01,0120,20,20,31,2,0111,3,02,2,15,99,,,,800,2,79200
533035022,771,53303,77,182,1,1,012,01,0120,20,20,31,2,0111,5,02,2,15,01,3,9,9,700,2,171600
533035022,771,53303,77,182,1,1,012,01,0120,20,20,31,2,0111,5,02,2,15,99,,,,700,2,171600
533036022,771,53303,77,182,1,1,012,01,0120,20,20,31,2,0111,6,02,2,15,01,2,9,9,1000,2,369600
533036022,771,53303,77,182,1,1,012,01,0120,20,20,31,2,0111,6,02,2,15,99,,,,1000,2,369600
537351012,771,53735,77,182,1,1,022,02,0201,01,01,31,1,0212,1,01,2,15,01,2,1,3,1800,2,36550
537351012,771,53735,77,182,1,1,022,02,0201,01,01,31,1,0212,1,01,2,15,99,,,,1800,2,36550
537351022,771,53735,77,182,1,1,022,02,0201,01,01,31,1,0212,1,02,2,15,01,1,1,3,4000,2,36550
537351022,771,53735,77,182,1,1,022,02,0201,01,01,31,1,0212,1,02,2,15,99,,,,4000,2,36550
537351032,771,53735,77,182,1,1,022,02,0201,01,01,31,1,0212,1,03,2,15,01,2,1,3,600,2,36550
537351032,771,53735,77,182,1,1,022,02,0201,01,01,31,1,0212,1,03,2,15,99,,,,600,2,36550
537353022,771,53735,77,182,1,1,022,02,0201,01,01,31,1,0212,3,02,2,15,01,2,1,3,850,2,146200
537353022,771,53735,77,182,1,1,022,02,0201,01,01,31,1,0212,3,02,2,15,99,,,,850,2,146200
537353032,771,53735,77,182,1,1,022,02,0201,01,01,31,1,0212,3,03,2,15,01,2,1,3,2500,2,146200
537353032,771,53735,77,182,1,1,022,02,0201,01,01,31,1,0212,3,03,2,15,99,,,,2500,2,146200
537354032,771,53735,77,182,1,1,022,02,0201,01,01,31,1,0212,4,03,2,15,01,2,1,3,900,2,170567
537354032,771,53735,77,182,1,1,022,02,0201,01,01,31,1,0212,4,03,2,15,99,,,,900,2,170567
537355012,771,53735,77,182,1,1,022,02,0201,01,01,31,1,0212,5,01,2,15,01,2,1,3,3500,2,36550
537355012,771,53735,77,182,1,1,022,02,0201,01,01,31,1,0212,5,01,2,15,99,,,,3500,2,36550
537356012,771,53735,77,182,1,1,022,02,0201,01,01,31,1,0212,6,01,2,15,01,2,1,3,600,2,749275
537356012,771,53735,77,182,1,1,022,02,0201,01,01,31,1,0212,6,01,2,15,99,,,,600,2,749275
537374012,771,53737,77,182,1,1,022,02,0201,01,01,11,1,0212,4,01,2,15,01,1,1,3,1950,2,30833
537374012,771,53737,77,182,1,1,022,02,0201,01,01,11,1,0212,4,01,2,15,99,,,,1950,2,30833
537394012,771,53739,77,182,1,1,022,02,0201,01,01,21,1,0212,4,01,2,15,01,2,1,3,4600,2,56700
537394012,771,53739,77,182,1,1,022,02,0201,01,01,21,1,0212,4,01,2,15,99,,,,4600,2,56700
537396012,771,53739,77,182,1,1,022,02,0201,01,01,21,1,0212,6,01,2,15,01,1,1,3,2200,2,207900
537396012,771,53739,77,182,1,1,022,02,0201,01,01,21,1,0212,6,01,2,15,99,,,,2200,2,207900
537321022,771,53732,77,182,1,1,021,02,0202,02,02,21,1,0212,1,02,2,15,01,2,1,3,11650,2,133467
537321022,771,53732,77,182,1,1,021,02,0202,02,02,21,1,0212,1,02,2,15,99,,,,11650,2,133467
537302012,771,53730,77,182,1,1,021,02,0202,02,02,11,1,0212,2,01,2,15,01,2,2,3,1250,2,85850
537302012,771,53730,77,182,1,1,021,02,0202,02,02,11,1,0212,2,01,2,15,99,,,,1250,2,85850
537303012,771,53730,77,182,1,1,021,02,0202,02,02,11,1,0212,3,01,2,15,01,2,1,3,4500,2,85850
537303012,771,53730,77,182,1,1,021,02,0202,02,02,11,1,0212,3,01,2,15,99,,,,4500,2,85850
537304012,771,53730,77,182,1,1,021,02,0202,02,02,11,1,0212,4,01,2,15,01,1,1,3,1240,2,372017
537304012,771,53730,77,182,1,1,021,02,0202,02,02,11,1,0212,4,01,2,15,99,,,,1240,2,372017
537304022,771,53730,77,182,1,1,021,02,0202,02,02,11,1,0212,4,02,2,15,01,1,2,3,950,2,372017
537304022,771,53730,77,182,1,1,021,02,0202,02,02,11,1,0212,4,02,2,15,99,,,,950,2,372017
537304032,771,53730,77,182,1,1,021,02,0202,02,02,11,1,0212,4,03,2,15,01,2,1,3,700,2,372017
537304032,771,53730,77,182,1,1,021,02,0202,02,02,11,1,0212,4,03,2,15,99,,,,700,2,372017
537306022,771,53730,77,182,1,1,021,02,0202,02,02,11,1,0212,6,02,2,15,01,2,1,3,1450,2,171700
537306022,771,53730,77,182,1,1,021,02,0202,02,02,11,1,0212,6,02,2,15,99,,,,1450,2,171700
537361012,771,53736,77,182,1,1,021,02,0202,02,02,31,1,0212,1,01,2,15,01,1,1,3,1800,2,243750
537361012,771,53736,77,182,1,1,021,02,0202,02,02,31,1,0212,1,01,2,15,99,,,,1800,2,243750
537361042,771,53736,77,182,1,1,021,02,0202,02,02,31,1,0212,1,04,2,15,01,2,1,3,3600,2,243750
537361042,771,53736,77,182,1,1,021,02,0202,02,02,31,1,0212,1,04,2,15,99,,,,3600,2,243750
537364022,771,53736,77,182,1,1,021,02,0202,02,02,31,1,0212,4,02,2,15,01,1,1,3,1500,2,146250
537364022,771,53736,77,182,1,1,021,02,0202,02,02,31,1,0212,4,02,2,15,99,,,,1500,2,146250
537503012,771,53750,77,182,1,1,021,02,0206,06,06,11,1,0211,3,01,2,15,01,2,1,3,2500,2,109200
537503012,771,53750,77,182,1,1,021,02,0206,06,06,11,1,0211,3,01,2,15,02,5,1,9,25000,2,109200
537503012,771,53750,77,182,1,1,021,02,0206,06,06,11,1,0211,3,01,2,15,99,,,,27500,2,109200
537504032,771,53750,77,182,1,1,021,02,0206,06,06,11,1,0211,4,03,2,15,01,2,1,3,300,2,54600
537504032,771,53750,77,182,1,1,021,02,0206,06,06,11,1,0211,4,03,2,15,99,,,,300,2,54600
537566022,771,53756,77,182,1,1,021,02,0206,06,06,21,1,0211,6,02,2,15,01,2,1,3,800,2,268650
537566022,771,53756,77,182,1,1,021,02,0206,06,06,21,1,0211,6,02,2,15,99,,,,800,2,268650
537581012,771,53758,77,182,1,1,021,02,0207,07,07,21,1,0211,1,01,2,15,01,3,1,2,50000,2,16800
537581012,771,53758,77,182,1,1,021,02,0207,07,07,21,1,0211,1,01,2,15,99,,,,50000,2,16800
537581022,771,53758,77,182,1,1,021,02,0207,07,07,21,1,0211,1,02,2,15,01,2,1,3,10000,2,16800
537581022,771,53758,77,182,1,1,021,02,0207,07,07,21,1,0211,1,02,2,15,99,,,,10000,2,16800
537581032,771,53758,77,182,1,1,021,02,0207,07,07,21,1,0211,1,03,2,15,01,5,2,2,30000,2,16800
537581032,771,53758,77,182,1,1,021,02,0207,07,07,21,1,0211,1,03,2,15,99,,,,30000,2,16800
537582012,771,53758,77,182,1,1,021,02,0207,07,07,21,1,0211,2,01,2,15,01,2,1,3,3000,2,7200
537582012,771,53758,77,182,1,1,021,02,0207,07,07,21,1,0211,2,01,2,15,99,,,,3000,2,7200
537584012,771,53758,77,182,1,1,021,02,0207,07,07,21,1,0211,4,01,2,15,01,2,1,3,3000,2,115200
537584012,771,53758,77,182,1,1,021,02,0207,07,07,21,1,0211,4,01,2,15,99,,,,3000,2,115200
537584022,771,53758,77,182,1,1,021,02,0207,07,07,21,1,0211,4,02,2,15,01,5,2,3,20000,2,115200
537584022,771,53758,77,182,1,1,021,02,0207,07,07,21,1,0211,4,02,2,15,99,,,,20000,2,115200
537585012,771,53758,77,182,1,1,021,02,0207,07,07,21,1,0211,5,01,2,15,01,2,1,3,1500,2,10800
537585012,771,53758,77,182,1,1,021,02,0207,07,07,21,1,0211,5,01,2,15,99,,,,1500,2,10800
537753032,771,53775,77,182,1,1,021,02,0207,07,07,31,1,0211,3,03,2,15,01,1,9,3,1000,2,76908
537753032,771,53775,77,182,1,1,021,02,0207,07,07,31,1,0211,3,03,2,15,99,,,,1000,2,76908
537754042,771,53775,77,182,1,1,021,02,0207,07,07,31,1,0211,4,04,2,15,01,1,9,3,2000,2,241213
537754042,771,53775,77,182,1,1,021,02,0207,07,07,31,1,0211,4,04,2,15,99,,,,2000,2,241213
537756022,771,53775,77,182,1,1,021,02,0207,07,07,31,1,0211,6,02,2,15,01,2,9,3,2500,2,964850
537756022,771,53775,77,182,1,1,021,02,0207,07,07,31,1,0211,6,02,2,15,99,,,,2500,2,964850
537774032,771,53777,77,182,1,1,022,02,0208,08,08,11,1,0211,4,03,2,15,01,3,1,3,20000,1,48000
537774032,771,53777,77,182,1,1,022,02,0208,08,08,11,1,0211,4,03,2,15,99,,,,20000,1,48000
537725022,771,53772,77,182,1,1,022,02,0209,09,09,21,1,0210,5,02,2,15,01,2,9,3,2500,2,29400
537725022,771,53772,77,182,1,1,022,02,0209,09,09,21,1,0210,5,02,2,15,99,,,,2500,2,29400
537713042,771,53771,77,182,1,1,022,02,0209,09,09,31,1,0210,3,04,2,15,01,2,1,3,5000,2,32900
537713042,771,53771,77,182,1,1,022,02,0209,09,09,31,1,0210,3,04,2,15,99,,,,5000,2,32900
537764042,771,53776,77,182,1,1,022,02,0210,10,10,31,1,0210,4,04,2,15,01,3,1,1,5000,2,117280
537764042,771,53776,77,182,1,1,022,02,0210,10,10,31,1,0210,4,04,2,15,99,,,,5000,2,117280
537742012,771,53774,77,182,1,1,022,02,0210,10,10,11,1,0210,2,01,2,15,01,2,1,3,20000,2,21150
537742012,771,53774,77,182,1,1,022,02,0210,10,10,11,1,0210,2,01,2,15,99,,,,20000,2,21150
537743012,771,53774,77,182,1,1,022,02,0210,10,10,11,1,0210,3,01,2,15,01,3,1,3,25000,2,21150
537743012,771,53774,77,182,1,1,022,02,0210,10,10,11,1,0210,3,01,2,15,99,,,,25000,2,21150
537744012,771,53774,77,182,1,1,022,02,0210,10,10,11,1,0210,4,01,2,15,01,4,2,3,10000,2,95175
537744012,771,53774,77,182,1,1,022,02,0210,10,10,11,1,0210,4,01,2,15,99,,,,10000,2,95175
537744022,771,53774,77,182,1,1,022,02,0210,10,10,11,1,0210,4,02,2,15,01,2,1,3,5000,2,95175
537744022,771,53774,77,182,1,1,022,02,0210,10,10,11,1,0210,4,02,2,15,99,,,,5000,2,95175
537745012,771,53774,77,182,1,1,022,02,0210,10,10,11,1,0210,5,01,2,15,01,2,1,3,5000,2,52875
537745012,771,53774,77,182,1,1,022,02,0210,10,10,11,1,0210,5,01,2,15,99,,,,5000,2,52875
537745022,771,53774,77,182,1,1,022,02,0210,10,10,11,1,0210,5,02,2,15,01,4,1,3,40000,2,52875
537745022,771,53774,77,182,1,1,022,02,0210,10,10,11,1,0210,5,02,2,15,99,,,,40000,2,52875
537746012,771,53774,77,182,1,1,022,02,0210,10,10,11,1,0210,6,01,2,15,01,4,1,3,2500,2,158625
537746012,771,53774,77,182,1,1,022,02,0210,10,10,11,1,0210,6,01,2,15,99,,,,2500,2,158625
537784012,771,53778,77,182,1,1,022,02,0210,10,10,21,1,0210,4,01,2,15,01,3,1,3,800,2,18013
537784012,771,53778,77,182,1,1,022,02,0210,10,10,21,1,0210,4,01,2,15,99,,,,800,2,18013
537784042,771,53778,77,182,1,1,022,02,0210,10,10,21,1,0210,4,04,2,15,01,1,1,3,250,2,18013
537784042,771,53778,77,182,1,1,022,02,0210,10,10,21,1,0210,4,04,2,15,99,,,,250,2,18013
537784052,771,53778,77,182,1,1,022,02,0210,10,10,21,1,0210,4,05,2,15,01,2,1,3,1000,2,18013
537784052,771,53778,77,182,1,1,022,02,0210,10,10,21,1,0210,4,05,2,15,99,,,,1000,2,18013
537784072,771,53778,77,182,1,1,022,02,0210,10,10,21,1,0210,4,07,2,15,01,3,1,3,1500,2,18013
537784072,771,53778,77,182,1,1,022,02,0210,10,10,21,1,0210,4,07,2,15,99,,,,1500,2,18013
537786022,771,53778,77,182,1,1,022,02,0210,10,10,21,1,0210,6,02,2,15,01,3,1,3,8000,2,412650
537786022,771,53778,77,182,1,1,022,02,0210,10,10,21,1,0210,6,02,2,15,99,,,,8000,2,412650
537991012,771,53799,77,182,1,1,022,02,0212,12,12,31,1,0210,1,01,2,15,01,2,1,2,200000,2,36025
537991012,771,53799,77,182,1,1,022,02,0212,12,12,31,1,0210,1,01,2,15,99,,,,200000,2,36025
537963042,771,53796,77,182,1,1,022,02,0201,01,01,11,2,0212,3,04,2,15,01,1,1,3,1250,2,74000
537963042,771,53796,77,182,1,1,022,02,0201,01,01,11,2,0212,3,04,2,15,99,,,,1250,2,74000
537981022,771,53798,77,182,1,1,021,02,0202,02,02,21,2,0212,1,02,2,15,01,2,1,3,2750,2,100100
537981022,771,53798,77,182,1,1,021,02,0202,02,02,21,2,0212,1,02,2,15,99,,,,2750,2,100100
537981032,771,53798,77,182,1,1,021,02,0202,02,02,21,2,0212,1,03,2,15,01,2,1,3,4350,2,100100
537981032,771,53798,77,182,1,1,021,02,0202,02,02,21,2,0212,1,03,2,15,99,,,,4350,2,100100
537983012,771,53798,77,182,1,1,021,02,0202,02,02,21,2,0212,3,01,2,15,01,2,1,3,4500,2,250250
537983012,771,53798,77,182,1,1,021,02,0202,02,02,21,2,0212,3,01,2,15,99,,,,4500,2,250250
537983022,771,53798,77,182,1,1,021,02,0202,02,02,21,2,0212,3,02,2,15,01,2,1,3,4200,2,250250
537983022,771,53798,77,182,1,1,021,02,0202,02,02,21,2,0212,3,02,2,15,99,,,,4200,2,250250
537984012,771,53798,77,182,1,1,021,02,0202,02,02,21,2,0212,4,01,2,15,01,1,1,3,6000,2,650650
537984012,771,53798,77,182,1,1,021,02,0202,02,02,21,2,0212,4,01,2,15,99,,,,6000,2,650650
537985012,771,53798,77,182,1,1,021,02,0202,02,02,21,2,0212,5,01,2,15,01,2,1,3,7000,2,50050
537985012,771,53798,77,182,1,1,021,02,0202,02,02,21,2,0212,5,01,2,15,99,,,,7000,2,50050
537986012,771,53798,77,182,1,1,021,02,0202,02,02,21,2,0212,6,01,2,15,01,2,1,3,2250,2,550550
537986012,771,53798,77,182,1,1,021,02,0202,02,02,21,2,0212,6,01,2,15,99,,,,2250,2,550550
537986022,771,53798,77,182,1,1,021,02,0202,02,02,21,2,0212,6,02,2,15,01,2,1,3,5000,2,550550
537986022,771,53798,77,182,1,1,021,02,0202,02,02,21,2,0212,6,02,2,15,99,,,,5000,2,550550
537233012,771,53723,77,182,1,1,021,02,0202,02,02,31,2,0212,3,01,2,15,01,2,1,3,1550,2,3753750
537233012,771,53723,77,182,1,1,021,02,0202,02,02,31,2,0212,3,01,2,15,99,,,,1550,2,3753750
537236012,771,53723,77,182,1,1,021,02,0202,02,02,31,2,0212,6,01,2,15,01,2,1,3,1120,2,1901250
537236012,771,53723,77,182,1,1,021,02,0202,02,02,31,2,0212,6,01,2,15,99,,,,1120,2,1901250
537236022,771,53723,77,182,1,1,021,02,0202,02,02,31,2,0212,6,02,2,15,01,2,2,3,1850,2,1901250
537236022,771,53723,77,182,1,1,021,02,0202,02,02,31,2,0212,6,02,2,15,99,,,,1850,2,1901250
537134012,771,53713,77,182,1,1,021,02,0206,06,06,11,2,0211,4,01,2,15,01,2,9,3,10000,2,91000
537134012,771,53713,77,182,1,1,021,02,0206,06,06,11,2,0211,4,01,2,15,99,,,,10000,2,91000
537173012,771,53717,77,182,1,1,021,02,0207,07,07,31,2,0211,3,01,2,15,01,3,9,3,20000,2,41950
537173012,771,53717,77,182,1,1,021,02,0207,07,07,31,2,0211,3,01,2,15,99,,,,20000,2,41950
537173022,771,53717,77,182,1,1,021,02,0207,07,07,31,2,0211,3,02,2,15,01,1,9,9,4000,2,41950
537173022,771,53717,77,182,1,1,021,02,0207,07,07,31,2,0211,3,02,2,15,99,,,,4000,2,41950
537174012,771,53717,77,182,1,1,021,02,0207,07,07,31,2,0211,4,01,2,15,01,4,9,3,12000,2,629250
537174012,771,53717,77,182,1,1,021,02,0207,07,07,31,2,0211,4,01,2,15,99,,,,12000,2,629250
537174022,771,53717,77,182,1,1,021,02,0207,07,07,31,2,0211,4,02,2,15,01,1,9,9,2000,2,629250
537174022,771,53717,77,182,1,1,021,02,0207,07,07,31,2,0211,4,02,2,15,99,,,,2000,2,629250
537175022,771,53717,77,182,1,1,021,02,0207,07,07,31,2,0211,5,02,2,15,01,1,9,3,3000,2,41950
537175022,771,53717,77,182,1,1,021,02,0207,07,07,31,2,0211,5,02,2,15,99,,,,3000,2,41950
537176012,771,53717,77,182,1,1,021,02,0207,07,07,31,2,0211,6,01,2,15,01,1,9,3,10000,2,734125
537176012,771,53717,77,182,1,1,021,02,0207,07,07,31,2,0211,6,01,2,15,02,1,1,9,50000,2,734125
537176012,771,53717,77,182,1,1,021,02,0207,07,07,31,2,0211,6,01,2,15,99,,,,60000,2,734125
537191022,771,53719,77,182,1,1,021,02,0207,07,07,21,2,0211,1,02,2,15,01,1,9,3,3000,2,28800
537191022,771,53719,77,182,1,1,021,02,0207,07,07,21,2,0211,1,02,2,15,99,,,,3000,2,28800
537191032,771,53719,77,182,1,1,021,02,0207,07,07,21,2,0211,1,03,2,15,01,3,9,3,25000,2,28800
537191032,771,53719,77,182,1,1,021,02,0207,07,07,21,2,0211,1,03,2,15,99,,,,25000,2,28800
537191042,771,53719,77,182,1,1,021,02,0207,07,07,21,2,0211,1,04,2,15,01,4,1,1,48000,2,28800
537191042,771,53719,77,182,1,1,021,02,0207,07,07,21,2,0211,1,04,2,15,02,2,9,3,1200,2,28800
537191042,771,53719,77,182,1,1,021,02,0207,07,07,21,2,0211,1,04,2,15,99,,,,49200,2,28800
537193012,771,53719,77,182,1,1,021,02,0207,07,07,21,2,0211,3,01,2,15,01,1,9,3,3000,2,115200
537193012,771,53719,77,182,1,1,021,02,0207,07,07,21,2,0211,3,01,2,15,99,,,,3000,2,115200
537193022,771,53719,77,182,1,1,021,02,0207,07,07,21,2,0211,3,02,2,15,01,3,9,3,800,2,115200
537193022,771,53719,77,182,1,1,021,02,0207,07,07,21,2,0211,3,02,2,15,99,,,,800,2,115200
537194012,771,53719,77,182,1,1,021,02,0207,07,07,21,2,0211,4,01,2,15,01,2,9,3,3000,2,97200
537194012,771,53719,77,182,1,1,021,02,0207,07,07,21,2,0211,4,01,2,15,99,,,,3000,2,97200
537195022,771,53719,77,182,1,1,021,02,0207,07,07,21,2,0211,5,02,2,15,01,3,9,3,5000,2,14400
537195022,771,53719,77,182,1,1,021,02,0207,07,07,21,2,0211,5,02,2,15,99,,,,5000,2,14400
537124012,771,53712,77,182,1,1,021,02,0207,07,07,11,2,0211,4,01,2,15,01,2,9,9,5000,2,16450
537124012,771,53712,77,182,1,1,021,02,0207,07,07,11,2,0211,4,01,2,15,99,,,,5000,2,16450
537164052,771,53716,77,182,1,1,022,02,0209,09,09,21,2,0210,4,05,2,15,01,1,1,3,1000,2,44100
537164052,771,53716,77,182,1,1,022,02,0209,09,09,21,2,0210,4,05,2,15,99,,,,1000,2,44100
537144012,771,53714,77,182,1,1,022,02,0209,09,09,11,2,0210,4,01,2,15,01,1,1,3,3500,2,94100
537144012,771,53714,77,182,1,1,022,02,0209,09,09,11,2,0210,4,01,2,15,99,,,,3500,2,94100
537035012,771,53703,77,182,1,1,022,02,0210,10,10,11,2,0210,5,01,2,15,01,3,1,3,5000,2,21150
537035012,771,53703,77,182,1,1,022,02,0210,10,10,11,2,0210,5,01,2,15,99,,,,5000,2,21150
537036022,771,53703,77,182,1,1,022,02,0210,10,10,11,2,0210,6,02,2,15,01,3,1,3,2000,2,327825
537036022,771,53703,77,182,1,1,022,02,0210,10,10,11,2,0210,6,02,2,15,99,,,,2000,2,327825
537054012,771,53705,77,182,1,1,022,02,0210,10,10,31,2,0210,4,01,2,15,01,1,1,3,1000,2,155763
537054012,771,53705,77,182,1,1,022,02,0210,10,10,31,2,0210,4,01,2,15,99,,,,1000,2,155763
537056022,771,53705,77,182,1,1,022,02,0210,10,10,31,2,0210,6,02,2,15,01,1,1,3,2000,2,1136150
537056022,771,53705,77,182,1,1,022,02,0210,10,10,31,2,0210,6,02,2,15,99,,,,2000,2,1136150
537071012,771,53707,77,182,1,1,022,02,0210,10,10,21,2,0210,1,01,2,15,01,3,1,3,4000,2,13100
537071012,771,53707,77,182,1,1,022,02,0210,10,10,21,2,0210,1,01,2,15,99,,,,4000,2,13100
537074022,771,53707,77,182,1,1,022,02,0210,10,10,21,2,0210,4,02,2,15,01,2,1,3,1500,2,39300
537074022,771,53707,77,182,1,1,022,02,0210,10,10,21,2,0210,4,02,2,15,99,,,,1500,2,39300
537074042,771,53707,77,182,1,1,022,02,0210,10,10,21,2,0210,4,04,2,15,01,1,2,3,2000,2,39300
537074042,771,53707,77,182,1,1,022,02,0210,10,10,21,2,0210,4,04,2,15,99,,,,2000,2,39300
537076022,771,53707,77,182,1,1,022,02,0210,10,10,21,2,0210,6,02,2,15,01,4,1,3,6000,2,478150
537076022,771,53707,77,182,1,1,022,02,0210,10,10,21,2,0210,6,02,2,15,99,,,,6000,2,478150
537016022,771,53701,77,182,1,1,022,02,0211,11,11,11,2,0210,6,02,2,15,01,2,9,3,12000,2,358438
537016022,771,53701,77,182,1,1,022,02,0211,11,11,11,2,0210,6,02,2,15,99,,,,12000,2,358438
537016062,771,53701,77,182,1,1,022,02,0211,11,11,11,2,0210,6,06,2,15,01,3,9,1,20000,2,358438
537016062,771,53701,77,182,1,1,022,02,0211,11,11,11,2,0210,6,06,2,15,99,,,,20000,2,358438
537016092,771,53701,77,182,1,1,022,02,0211,11,11,11,2,0210,6,09,2,15,01,3,9,2,15000,2,358438
537016092,771,53701,77,182,1,1,022,02,0211,11,11,11,2,0210,6,09,2,15,99,,,,15000,2,358438
532593022,771,53259,77,182,1,1,031,03,0304,04,04,11,1,0312,3,02,2,15,01,3,9,1,100000,2,8900
532593022,771,53259,77,182,1,1,031,03,0304,04,04,11,1,0312,3,02,2,15,99,,,,100000,2,8900
532521012,771,53252,77,182,1,1,031,03,0305,05,05,21,1,0310,1,01,2,15,01,1,2,3,10000,1,14175
532521012,771,53252,77,182,1,1,031,03,0305,05,05,21,1,0310,1,01,2,15,99,,,,10000,1,14175
532511032,771,53251,77,182,1,1,031,03,0305,05,05,31,1,0310,1,03,2,15,01,3,9,1,35000,2,91163
532511032,771,53251,77,182,1,1,031,03,0305,05,05,31,1,0310,1,03,2,15,99,,,,35000,2,91163
532715022,771,53271,77,182,1,1,032,03,0306,06,06,31,1,0320,5,02,2,15,01,2,9,3,8000,2,172200
532715022,771,53271,77,182,1,1,032,03,0306,06,06,31,1,0320,5,02,2,15,99,,,,8000,2,172200
532971012,771,53297,77,182,1,1,032,03,0308,08,08,31,1,0323,1,01,2,15,01,4,1,3,30000,2,681700
532971012,771,53297,77,182,1,1,032,03,0308,08,08,31,1,0323,1,01,2,15,99,,,,30000,2,681700
532971022,771,53297,77,182,1,1,032,03,0308,08,08,31,1,0323,1,02,2,15,01,4,1,3,35000,2,681700
532971022,771,53297,77,182,1,1,032,03,0308,08,08,31,1,0323,1,02,2,15,99,,,,35000,2,681700
532975012,771,53297,77,182,1,1,032,03,0308,08,08,31,1,0323,5,01,2,15,01,4,1,3,20000,2,802000
532975012,771,53297,77,182,1,1,032,03,0308,08,08,31,1,0323,5,01,2,15,99,,,,20000,2,802000
532991022,771,53299,77,182,1,1,032,03,0308,08,08,21,1,0323,1,02,2,15,01,1,2,3,35000,2,6125
532991022,771,53299,77,182,1,1,032,03,0308,08,08,21,1,0323,1,02,2,15,99,,,,35000,2,6125
532995012,771,53299,77,182,1,1,032,03,0308,08,08,21,1,0323,5,01,2,15,01,1,9,3,1000,2,3500
532995012,771,53299,77,182,1,1,032,03,0308,08,08,21,1,0323,5,01,2,15,99,,,,1000,2,3500
532921012,771,53292,77,182,1,1,032,03,0309,09,09,31,1,0323,1,01,2,15,01,4,1,3,25000,2,550375
532921012,771,53292,77,182,1,1,032,03,0309,09,09,31,1,0323,1,01,2,15,99,,,,25000,2,550375
532922022,771,53292,77,182,1,1,032,03,0309,09,09,31,1,0323,2,02,2,15,01,4,1,3,45000,2,47175
532922022,771,53292,77,182,1,1,032,03,0309,09,09,31,1,0323,2,02,2,15,99,,,,45000,2,47175
532911012,771,53291,77,182,1,1,032,03,0309,09,09,21,1,0323,1,01,2,15,01,3,1,1,125000,1,101200
532911012,771,53291,77,182,1,1,032,03,0309,09,09,21,1,0323,1,01,2,15,99,,,,125000,1,101200
532911022,771,53291,77,182,1,1,032,03,0309,09,09,21,1,0323,1,02,2,15,01,2,9,9,12000,1,101200
532911022,771,53291,77,182,1,1,032,03,0309,09,09,21,1,0323,1,02,2,15,99,,,,12000,1,101200
532912012,771,53291,77,182,1,1,032,03,0309,09,09,21,1,0323,2,01,2,15,01,2,9,3,1000,1,9200
532912012,771,53291,77,182,1,1,032,03,0309,09,09,21,1,0323,2,01,2,15,99,,,,1000,1,9200
532912022,771,53291,77,182,1,1,032,03,0309,09,09,21,1,0323,2,02,2,15,01,2,9,3,2500,1,9200
532912022,771,53291,77,182,1,1,032,03,0309,09,09,21,1,0323,2,02,2,15,99,,,,2500,1,9200
532915012,771,53291,77,182,1,1,032,03,0309,09,09,21,1,0323,5,01,2,15,01,2,9,3,3000,1,32200
532915012,771,53291,77,182,1,1,032,03,0309,09,09,21,1,0323,5,01,2,15,99,,,,3000,1,32200
532915022,771,53291,77,182,1,1,032,03,0309,09,09,21,1,0323,5,02,2,15,01,2,9,3,2000,1,32200
532915022,771,53291,77,182,1,1,032,03,0309,09,09,21,1,0323,5,02,2,15,99,,,,2000,1,32200
532901022,771,53290,77,182,1,1,032,03,0310,10,10,31,1,0322,1,02,2,15,01,3,3,3,2000,2,407550
532901022,771,53290,77,182,1,1,032,03,0310,10,10,31,1,0322,1,02,2,15,99,,,,2000,2,407550
532902012,771,53290,77,182,1,1,032,03,0310,10,10,31,1,0322,2,01,2,15,01,3,3,3,3200,2,20900
532902012,771,53290,77,182,1,1,032,03,0310,10,10,31,1,0322,2,01,2,15,99,,,,3200,2,20900
532903012,771,53290,77,182,1,1,032,03,0310,10,10,31,1,0322,3,01,2,15,01,3,3,3,2000,2,198550
532903012,771,53290,77,182,1,1,032,03,0310,10,10,31,1,0322,3,01,2,15,99,,,,2000,2,198550
532903022,771,53290,77,182,1,1,032,03,0310,10,10,31,1,0322,3,02,2,15,01,3,3,3,1500,2,198550
532903022,771,53290,77,182,1,1,032,03,0310,10,10,31,1,0322,3,02,2,15,99,,,,1500,2,198550
532904012,771,53290,77,182,1,1,032,03,0310,10,10,31,1,0322,4,01,2,15,01,3,3,3,400,2,773300
